#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#Traits;;;;;;;;;;;;;;
EVTOPTC331105;Give an alternate reading of those portents.;;;;;;;;;;;;;x
EVTNAME331100;Volva scares locals!;;;;;;;;;;;;;x
EVTNAME331102;Volva sees a good omen!;;;;;;;;;;;;;x
EVTNAME331104;Volva sees a bad omen!;;;;;;;;;;;;;x
EVTNAME331106;Volva cures local child's disease!;;;;;;;;;;;;;x
EVTDESC331106;It took weeks of nurturing and the best of my herbal knowledge, but the seemingly doomed child walked again today!;;;;;;;;;;;;;x
EVTOPTA331106;Hill Freya!;;;;;;;;;;;;;x
EVTDESC331107;Your [From.GetJobTitle], [From.GetTitledName], have cured a local child of a seemingly lethal and cruel disease!;;;;;;;;;;;;;x
EVTOPTA331107;Good.;;;;;;;;;;;;;x
EVTOPTB331107;Really?;;;;;;;;;;;;;x
#Events;;;;;;;;;;;;;;
EVTDESC330000;You are not a Volva!;;;;;;;;;;;;;x
EVTOPTA330000;I am a Seidmann;;;;;;;;;;;;;x
EVTDESC330001;You are not a Seidmann!;;;;;;;;;;;;;x
EVTOPTA330001;I am a Volva;;;;;;;;;;;;;x
EVTDESC330002;The disease simply won't leave… I'm weak… Perhaps I should seek out a volva or seidmann?;;;;;;;;;;;;;x
EVTOPTA330002;Yes!;;;;;;;;;;;;;x
EVTOPTB330002;No!;;;;;;;;;;;;;x
EVTOPTC330002;My spouse knows Seid!;;;;;;;;;;;;;x
EVTDESC330003;The disease simply won't leave… I'm weak… It seems like it is time to use my skills.;;;;;;;;;;;;;x
EVTOPTA330003;Now to seek out some herbs…;;;;;;;;;;;;;x
EVTDESC330004;My… condition… have plagued me and my family for so long, perhaps the Volva can cure it?;;;;;;;;;;;;;x
EVTOPTA330004;It is worth a try;;;;;;;;;;;;;x
EVTOPTB330004;No;;;;;;;;;;;;;x
EVTDESC330005;There was a knock on the door, and a volva stood outside asking if I wanted to know my future in return for some shelter and food…;;;;;;;;;;;;;x
EVTOPTA330005;The future? Of course!;;;;;;;;;;;;;x
EVTOPTB330005;Tell her 'no', but give her food and shelter for the night anyway;;;;;;;;;;;;;x
EVTOPTC330005;Slam the door in her face!;;;;;;;;;;;;;x
EVTDESC330006;There's an old Seidmann living in the woods, a strange fellow occasionally giving sage advice. Some locals have come to you to have him removed, as he is reputed to be involved in human sacrifice, cannibalism and wearing cats on his head.;;;;;;;;;;;;;x
EVTOPTA330006;Gather the hird! I'll deal with this seidmann!;;;;;;;;;;;;;x
EVTOPTB330006;Seid can't do anything against me! I'll deal with him personally!;;;;;;;;;;;;;x
EVTOPTC330006;Well, we'll just have to live with this seidmann…;;;;;;;;;;;;;x
EVTOPTD330006;I'll speak with him, Seidmann to Seidmann.;;;;;;;;;;;;;x
EVTDESC330007;A seidmann approached me today, having heard of my knowledge and piety, and offered me to learn the ways of Seid…;;;;;;;;;;;;;x
EVTOPTA330007;The secrets of Seid will be mine!;;;;;;;;;;;;;x
EVTOPTB330007;What? Seid is for women and 'men'!;;;;;;;;;;;;;x
EVTDESC330008;A volva approached me today, having heard of my knowledge and piety, and offered me to learn the ways of Seid…;;;;;;;;;;;;;x
EVTOPTA330008;The secrets of Seid will be mine!;;;;;;;;;;;;;x
EVTOPTB330008;No, I got better things to do than dance naked in the forest!;;;;;;;;;;;;;x
EVTDESC330009;One of your vassals have proven to be quite ambitious… perhaps too ambitious…;;;;;;;;;;;;;x
EVTOPTA330009;With Seid, the vassal will be dealt with!;;;;;;;;;;;;;x
EVTOPTB330009;A bit of ambition isn't bad;;;;;;;;;;;;;x
EVTTOOLTIP330010;Seid is discovered!;;;;;;;;;;;;;x
EVTTOOLTIP330011;Seid is successful!;;;;;;;;;;;;;x
EVTTOOLTIP330012;Seid is lethally successful!;;;;;;;;;;;;;x
EVTDESC330010;[From.GetFirstName] tried to commit seid on me!;;;;;;;;;;;;;x
EVTOPTA330010;That niding!;;;;;;;;;;;;;x
EVTDESC330011;Something… something isn't right… is this seid?;;;;;;;;;;;;;x
EVTOPTA330011;Odin, protect me!;;;;;;;;;;;;;x
EVTDESC330012;Struck dead with Seid!;;;;;;;;;;;;;x
EVTOPTA330012;I still get to Valhalla, right? Right?;;;;;;;;;;;;;x
EVTDESC330013;Your rival has been a thorn in your side for long… Perhaps it is time to deal with this situation?;;;;;;;;;;;;;x
EVTOPTA330013;Time to get some herbs…;;;;;;;;;;;;;x
EVTOPTB330013;Seid isn't for personal vendettas!;;;;;;;;;;;;;x
EVTTOOLTIP330014;Reveal the coward!;;;;;;;;;;;;;x
EVTDESC330014;Disaster! Your intended victim survived the Seid, and even worse, know it was you!;;;;;;;;;;;;;x
EVTOPTA330014;Damn!;;;;;;;;;;;;;x
EVTDESC330015;The seid was successful! Your victim languishes from his last meal!;;;;;;;;;;;;;x
EVTOPTA330015;Hill Freya!;;;;;;;;;;;;;x
EVTDESC330016;The seid was successful! Your victim lies dead, struck down by poison!;;;;;;;;;;;;;x
EVTOPTA330016;Hill Freya!;;;;;;;;;;;;;x
EVTDESC330017;No follower of the Lord should do sorcery!;;;;;;;;;;;;;x
EVTOPTA330017;I recant my wicked ways!;;;;;;;;;;;;;x
EVTDESC330018;There was a knock on the door to the kungsgård you currently reside in. Outside stand a volva, asking for a place in your household…;;;;;;;;;;;;;x
EVTOPTA330018;Allow her to stay.;;;;;;;;;;;;;x
EVTOPTB330018;Give her shelter and food for a few days.;;;;;;;;;;;;;x
EVTOPTC330018;Refuse her.;;;;;;;;;;;;;x
EVTDESC330019;My wounds have not healed… Perhaps I should see a Volva?;;;;;;;;;;;;;x
EVTOPTA330019;Yes!;;;;;;;;;;;;;x
EVTOPTB330019;No!;;;;;;;;;;;;;x
EVTOPTC330019;My spouse knows Seid and looks at my wounds anyway...;;;;;;;;;;;;;x
