#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_warrior_cult;Warrior Cult;Culte du guerrier;Kriegerkult;;Culto guerrero;;;;;;;;;x
#ca_culture_saxon_english_2;Long Bow Range;Archerie d’arc long;Langbogen-Schießplatz;;Arquería de arco largo;;;;;;;;;x
#ca_culture_saxon_english_3;Expanded Long Bow Range;Grande archerie d’arc long;Erweiterter Langbogen-Schießplatz;;Arquería de arco largo ampliada;;;;;;;;;x
#ca_culture_saxon_english_4;Large Long Bow Range;Arbalétrerie;Großer Langbogen-Schießplatz;;Arquería de arco largo grande;;;;;;;;;x
#ca_culture_group_baltic_1;Small Warrior Gathering Ground;Lieu de réunion de guerriers;Kleiner Krieger-Sammelplatz;;Zona de reunión de guerreros pequeña;;;;;;;;;x
#ca_culture_group_baltic_2;Warrior Gathering Ground;Lieu de rassemblement de guerriers;Krieger-Sammelplatz;;Zona de reunión de guerreros;;;;;;;;;x
#ca_culture_group_baltic_3;Medium Warrior Gathering Ground;Assemblée de guerriers;Mittlerer Krieger-Sammelplatz;;Zona de reunión de guerreros mediana;;;;;;;;;x
#ca_culture_group_baltic_4;Large Warrior Gathering Ground;Grande assemblée de guerriers;Großer Krieger-Sammelplatz;;Zona de reunión de guerreros grande;;;;;;;;;x
#ca_culture_frank_norman_german_1;Squire Lists;Lices des écuyers;Knappenlisten;;Listas de escuderos;;;;;;;;;x
#ca_culture_frank_norman_german_2;Knight Lists;Lice des cavaliers;Ritterlisten;;Listas de caballeros;;;;;;;;;x
#ca_culture_frank_norman_german_3;Chevalier Lists;Lice des chevaliers;Chevalier-Listen;;Listas de caballeros;;;;;;;;;x
#ca_culture_frank_norman_german_4;Jousting Lists;Lice de joutes;Turnierlisten;;Listas de justas;;;;;;;;;x
#ca_culture_group_iberian_1;Small Cabellero Training Ground;Enclos des cabelleros;Kleiner Cabarello-Übungsplatz;;Zona de entrenamiento de caballeros pequeña;;;;;;;;;x
#ca_culture_group_iberian_2;Cabellero Training Ground;Grand enclos des cabelleros;Cabarello-Übungsplatz;;Zona de entrenamiento de caballeros;;;;;;;;;x
#ca_culture_group_iberian_3;Large Cabellero Training Ground;Lice des cabelleros;Großer Cabarello-Übungsplatz;;Zona de entrenamiento de caballeros grande;;;;;;;;;x
#ca_culture_italian_1;Small Pike Training Ground;Terrain des picchiere;Kleiner Pikenier-Übungsplatz;;Zona de entrenamiento con lanza pequeña;;;;;;;;;x
#ca_culture_italian_2;Pike Training Ground;Camp des picchiere;Pikenier-Übungsplatz;;Zona de entrenamiento con lanza;;;;;;;;;x
#ca_culture_italian_3;Large Pike Training Ground;Quartier des picchiere;Großer Pikenier-Übungsplatz;;Zona de entrenamiento con lanza grande;;;;;;;;;x
#ca_culture_russian_1;Small Druzhina Training Ground;Camp des druzhinas;Kleiner Druschina-Übungsplatz;;Zona de entrenamiento de tropas selectas pequeña;;;;;;;;;x
#ca_culture_russian_2;Druzhina Training Ground;Garde des druzhinas;Druschina-Übungsplatz;;Zona de entrenamiento de tropas selectas;;;;;;;;;x
#ca_culture_russian_3;Large Druzhina Training Ground;Garnison des druzhinas;Großer Druschina-Übungsplatz;;Zona de entrenamiento de tropas selectas grande;;;;;;;;;x
city_barracks;Militia Barracks;Quartier de la milice;Milizkaserne;;Cuartel de la milicia;;;;;;;;;x
city_barracks_2;Enlarged Militia Barracks;Garnison de la milice;Vergrößerte Milizkaserne;;Cuartel de la milicia ampliado;;;;;;;;;x
city_stable;Militia Stable;Écurie de la milice;Milizstall;;Establo de la milicia;;;;;;;;;x
ct_wall_q_1;City Moat;Fossé;Stadtgraben;;Foso de la villa;;;;;;;;;x
ct_wall_q_2;City Gatehouse;Portes fortifiées;Stadt-Torhaus;;Torre de Acceso a la villa;;;;;;;;;x
ct_wall_q_3;City Portcullis;Herse;Stadtfallgitter;;Rastrillo de la villa;;;;;;;;;x
ct_wall_q_4;Deep City Moat;Douves;Tiefer Stadtgraben;;Foso profundo de la villa;;;;;;;;;x
ct_wall_q_5;City Barbicans;Barbacanes;Stadtvorwerke;;Barbacanas de la villa;;;;;;;;;x
ct_wall_1;Town Palisade;Palissade;Stadtpalisade;;Empalizada de la villa;;;;;;;;;x
ct_wall_2;Small City Wall;Murs;Kleine Stadtmauer;;Muro pequeño de la villa;;;;;;;;;x
ct_wall_3;Medium City Wall;Remparts;Mittlere Stadtmauer;;Muro mediano de la villa;;;;;;;;;x
ct_wall_4;Large City Wall;Doubles remparts;Große Stadtmauer;;Muro grande de la villa;;;;;;;;;x
ct_wall_5;Huge City Wall;Murailles;Riesige Stadtmauer;;Muro inmenso de la villa;;;;;;;;;x
#ct_training_grounds_2;Small Militia Training Grounds;Maison de la milice;Kleiner Miliz-Übungsplatz;;Zona de entrenamiento de la milicia pequeña;;;;;;;;;x
#ct_training_grounds_3;Medium Militia Training Grounds;Quartier de la milice;Mittlerer Miliz-Übungsplatz;;Zona de entrenamiento de la milicia mediana;;;;;;;;;x
#ct_training_grounds_4;Large Militia Training Grounds;Garnison de la milice;Großer Miliz-Übungsplatz;;Zona de entrenamiento de la milicia grande;;;;;;;;;x
#ct_training_grounds_5;Huge Militia Training Grounds;Caserne la milice;Riesiger Miliz-Übungsplatz;;Zona de entrenamiento de la milicia muy grande;;;;;;;;;x
#ct_barracks_1;Militia Mustering Grounds;Camp de tir de la milice;Miliz-Antrittsplatz;;Zona de reunión de la milicia;;;;;;;;;x
#ct_barracks_2;City Archery Range;Archerie de la milice;Stadt-Bogenschießplatz;;Arquería de la villa;;;;;;;;;x
#ct_barracks_3;Large Militia Mustering Grounds;Grande archerie de la milice;Großer Miliz-Antrittsplatz;;Zona de reunión de la milicia grande;;;;;;;;;x
#ct_barracks_4;Large City Archery Range;Guilde des francs-archers;Großer Stadt-Bogenschießplatz;;Gran arquería de la villa;;;;;;;;;x
#ct_barracks_5;Huge Militia Mustering Grounds;Arbalèterie de la milice;Riesiger Miliz-Antrittsplatz;;Zona de reunión de la milicia muy grande;;;;;;;;;x
#ct_barracks_6;Huge City Archery Range;Grande arbalèterie de la milice;Riesiger Stadt-Bogenschießplatz;;magnífica arquería de la villa;;;;;;;;;x
#ct_marketplace_1;Town Market;Place de marché;Stadtmarkt;;Mercado de la villa;;;;;;;;;x
#ct_marketplace_2;City Guild Hall;Guilde des marchands;Stadt-Rathaus;;Ayuntamiento de la villa;;;;;;;;;x
#ct_marketplace_3;Toll Booth;Barrière de péage;Zollhaus;;Casa de peaje;;;;;;;;;x
#ct_marketplace_4;Court;Tribunal;Gericht;;Tribunal;;;;;;;;;x
#ct_marketplace_5;Assay Office;Hôtel des monnaies;Kontrollamt;;Casa de tasación;;;;;;;;;x
#ct_marketplace_6;Fair;Foire;Messe;;Feria;;;;;;;;;x
ct_port_1;Small Harbour;Embarcadère;Kleiner Hafen;;Puerto pequeño;;;;;;;;;x
ct_port_2;Harbour;Petit port;Hafen;;Puerto;;;;;;;;;x
ct_port_3;Small Port;Port;Kleiner Hafen;;Puerto pequeño;;;;;;;;;x
ct_port_4;Medium Port;Grand port;Mittlerer Hafen;;Puerto mediano;;;;;;;;;x
ct_port_5;Large Port;Chantier naval;Großer Hafen;;Puerto grande;;;;;;;;;x
#tp_wall_q_2;Church Gatehouse;Portes fortifiées;Kirchentorhaus;;Torre de acceso a iglesia;;;;;;;;;x
#tp_wall_q_3;Church Portcullis;Herse;Kirchenfallgitter;;Rastrillo de iglesia;;;;;;;;;x
#tp_wall_q_4;Deep Church Moat;Douves;Tiefer Kirchengraben;;Foso de iglesia profundo;;;;;;;;;x
#tp_wall_q_5;Church Barbicans;Barbacanes;Kirchenvorwerke;;Barbacanas de iglesia;;;;;;;;;x
#tp_wall_1;Church Palisade;Palissade;Kirchenpalisade;;Empalizada de iglesia;;;;;;;;;x
#tp_wall_2;Small Church Wall;Murs;Kleine Kirchenmauer;;Muro de iglesia pequeño;;;;;;;;;x
#tp_wall_3;Medium Church Wall;Remparts;Mittlere Kirchenmauer;;Muro de iglesia mediano;;;;;;;;;x
#tp_wall_4;Large Church Wall;Doubles remparts;Große Kirchenmauer;;Muro de iglesia grande;;;;;;;;;x
#tp_wall_5;Huge Church Wall;Murailles;Riesige Kirchenmauer;;Muro de iglesia muy grande;;;;;;;;;x
#tp_monastery_1;Small Church;Prieuré;Kleine Kirche;;Iglesia pequeña;;;;;;;;;x
#tp_monastery_2;Church;Église;Kirche;;Iglesia;;;;;;;;;x
#tp_monastery_3;Large Church;Grande église;Große Kirche;;Iglesia grande;;;;;;;;;x
#tp_monastery_4;Cathedral;Abbaye;Kathedrale;;Catedral;;;;;;;;;x
#tp_monastery_5;Large Cathedral;Cathédrale;Große Kathedrale;;Catedral grande;;;;;;;;;x
#tp_monastery_6;Grand Cathedral;Basilique;Majestätische Kathedrale;;Catedral muy grande;;;;;;;;;x
#tp_town_2;Church Town;Bourg;Kirchenstädtchen;;Pueblo de iglesia;;;;;;;;;x
#tp_town_3;Large Church Town;Cité épiscopale;Großes Kirchenstädtchen;;Pueblo de iglesia grande;;;;;;;;;x
#tp_town_4;Church City;Cité épiscopale;Kirchenstadt;;Ciudad de iglesia;;;;;;;;;x
#tp_town_5;Large Church City;Cité archi-épiscopale;Große Kirchenstadt;;Ciudad de iglesia grande;;;;;;;;;x
ca_granary_q_1;Small Food Storage Initiative;;;;;;;;;;;;;x
ca_granary_q_2;Small Food Stores;;;;;;;;;;;;;x
ca_granary_q_3;Primitive Granary;;;;;;;;;;;;;x
ca_granary_q_4;Local Granary;;;;;;;;;;;;;x
ca_granary_q_5;Small Granary;;;;;;;;;;;;;x
ca_granary_q_6;Large Granary;;;;;;;;;;;;;x
ca_granary_q_7;Advanced Granary;;;;;;;;;;;;;x
ct_granary_q_1;Small Food Storage Initiative;;;;;;;;;;;;;x
ct_granary_q_2;Small Food Stores;;;;;;;;;;;;;x
ct_granary_q_3;Primitive Granary;;;;;;;;;;;;;x
ct_granary_q_4;Local Granary;;;;;;;;;;;;;x
ct_granary_q_5;Small Granary;;;;;;;;;;;;;x
ct_granary_q_6;Large Granary;;;;;;;;;;;;;x
ct_granary_q_7;Advanced Granary;;;;;;;;;;;;;x
tp_granary_q_1;Small Food Storage Initiative;;;;;;;;;;;;;x
tp_granary_q_2;Small Food Stores;;;;;;;;;;;;;x
tp_granary_q_3;Primitive Granary;;;;;;;;;;;;;x
tp_granary_q_4;Local Granary;;;;;;;;;;;;;x
tp_granary_q_5;Small Granary;;;;;;;;;;;;;x
tp_granary_q_6;Large Granary;;;;;;;;;;;;;x
tp_granary_q_7;Advanced Granary;;;;;;;;;;;;;x
ca_definit_1;Primitive Defensive Initiative;;;;;;;;;;;;;x
ca_definit_2;Primitive Defensive Works;;;;;;;;;;;;;x
ca_definit_3;Minimal Defensive Works;;;;;;;;;;;;;x
ca_definit_4;Small Defensive Works;;;;;;;;;;;;;x
ca_definit_5;Defensive Works;;;;;;;;;;;;;x
ca_definit_6;Incipient Fortifications;;;;;;;;;;;;;x
ca_definit_7;Minimal Fortifications;;;;;;;;;;;;;x
ct_definit_1;Primitive Defensive Initiative;;;;;;;;;;;;;x
ct_definit_2;Primitive Defensive Works;;;;;;;;;;;;;x
ct_definit_3;Minimal Defensive Works;;;;;;;;;;;;;x
ct_definit_4;Small Defensive Works;;;;;;;;;;;;;x
ct_definit_5;Defensive Works;;;;;;;;;;;;;x
ct_definit_6;Incipient Fortifications;;;;;;;;;;;;;x
ct_definit_7;Minimal Fortifications;;;;;;;;;;;;;x
tp_definit_1;Primitive Defensive Initiative;;;;;;;;;;;;;x
tp_definit_2;Primitive Defensive Works;;;;;;;;;;;;;x
tp_definit_3;Minimal Defensive Works;;;;;;;;;;;;;x
tp_definit_4;Small Defensive Works;;;;;;;;;;;;;x
tp_definit_5;Defensive Works;;;;;;;;;;;;;x
tp_definit_6;Incipient Fortifications;;;;;;;;;;;;;x
tp_definit_7;Minimal Fortifications;;;;;;;;;;;;;x
ca_strongold_q_1;Primitive Fortified Enclosure;;;;;;;;;;;;;x
ca_strongold_q_2;Small Fortified Enclosure;;;;;;;;;;;;;x
ca_strongold_q_3;Small Local Defense Center;;;;;;;;;;;;;x
ca_strongold_q_4;Small Local Stronghold;;;;;;;;;;;;;x
ca_strongold_q_5;Local Stronghold;;;;;;;;;;;;;x
ca_strongold_q_6;Minor Stronghold;;;;;;;;;;;;;x
ca_strongold_q_7;Stronghold;;;;;;;;;;;;;x
ct_strongold_q_1;Primitive Fortified Enclosure;;;;;;;;;;;;;x
ct_strongold_q_2;Small Fortified Enclosure;;;;;;;;;;;;;x
ct_strongold_q_3;Small Local Defense Center;;;;;;;;;;;;;x
ct_strongold_q_4;Small Local Stronghold;;;;;;;;;;;;;x
ct_strongold_q_5;Local Stronghold;;;;;;;;;;;;;x
ct_strongold_q_6;Minor Stronghold;;;;;;;;;;;;;x
ct_strongold_q_7;Stronghold;;;;;;;;;;;;;x
tp_strongold_q_1;Primitive Fortified Enclosure;;;;;;;;;;;;;x
tp_strongold_q_2;Small Fortified Enclosure;;;;;;;;;;;;;x
tp_strongold_q_3;Small Local Defense Center;;;;;;;;;;;;;x
tp_strongold_q_4;Small Local Stronghold;;;;;;;;;;;;;x
tp_strongold_q_5;Local Stronghold;;;;;;;;;;;;;x
tp_strongold_q_6;Minor Stronghold;;;;;;;;;;;;;x
tp_strongold_q_7;Stronghold;;;;;;;;;;;;;x
ca_gar_q_1;Small Defense Band;;;;;;;;;;;;;x
ca_gar_q_2;Defense Band;;;;;;;;;;;;;x
ca_gar_q_3;Minimal Garrison;;;;;;;;;;;;;x
ca_gar_q_4;Small Local Garrison;;;;;;;;;;;;;x
ca_gar_q_5;Local Garrison;;;;;;;;;;;;;x
ca_gar_q_6;Lesser Garrison;;;;;;;;;;;;;x
ca_gar_q_7;Small Garrison;;;;;;;;;;;;;x
ct_gar_q_1;Small Defense Band;;;;;;;;;;;;;x
ct_gar_q_2;Defense Band;;;;;;;;;;;;;x
ct_gar_q_3;Minimal Garrison;;;;;;;;;;;;;x
ct_gar_q_4;Small Local Garrison;;;;;;;;;;;;;x
ct_gar_q_5;Local Garrison;;;;;;;;;;;;;x
ct_gar_q_6;Lesser Garrison;;;;;;;;;;;;;x
ct_gar_q_7;Small Garrison;;;;;;;;;;;;;x
tp_gar_q_1;Small Defense Band;;;;;;;;;;;;;x
tp_gar_q_2;Defense Band;;;;;;;;;;;;;x
tp_gar_q_3;Minimal Garrison;;;;;;;;;;;;;x
tp_gar_q_4;Small Local Garrison;;;;;;;;;;;;;x
tp_gar_q_5;Local Garrison;;;;;;;;;;;;;x
tp_gar_q_6;Lesser Garrison;;;;;;;;;;;;;x
tp_gar_q_7;Small Garrison;;;;;;;;;;;;;x
ca_defpolicy_q_1;Primitive Defense Policy Initiative;;;;;;;;;;;;;x
ca_defpolicy_q_2;Primitive Defense Policy;;;;;;;;;;;;;x
ca_defpolicy_q_3;Inferior Local Defense Policy;;;;;;;;;;;;;x
ca_defpolicy_q_4;Superior Local Defense Policy;;;;;;;;;;;;;x
ca_defpolicy_q_5;Organized Defense Policy;;;;;;;;;;;;;x
ca_defpolicy_q_6;Superior Defense Policy;;;;;;;;;;;;;x
ca_defpolicy_q_7;Advanced Defense Policy;;;;;;;;;;;;;x
ca_defpolicy_q_dummy;placeholder;;;;;;;;;;;;;x
ct_defpolicy_q_1;Primitive Defense Policy Initiative;;;;;;;;;;;;;x
ct_defpolicy_q_2;Primitive Defense Policy;;;;;;;;;;;;;x
ct_defpolicy_q_3;Inferior Local Defense Policy;;;;;;;;;;;;;x
ct_defpolicy_q_4;Superior Local Defense Policy;;;;;;;;;;;;;x
ct_defpolicy_q_5;Organized Defense Policy;;;;;;;;;;;;;x
ct_defpolicy_q_6;Superior Defense Policy;;;;;;;;;;;;;x
ct_defpolicy_q_7;Advanced Defense Policy;;;;;;;;;;;;;x
tp_defpolicy_q_1;Primitive Defense Policy Initiative;;;;;;;;;;;;;x
tp_defpolicy_q_2;Primitive Defense Policy;;;;;;;;;;;;;x
tp_defpolicy_q_3;Inferior Local Defense Policy;;;;;;;;;;;;;x
tp_defpolicy_q_4;Superior Local Defense Policy;;;;;;;;;;;;;x
tp_defpolicy_q_5;Organized Defense Policy;;;;;;;;;;;;;x
tp_defpolicy_q_6;Superior Defense Policy;;;;;;;;;;;;;x
tp_defpolicy_q_7;Advanced Defense Policy;;;;;;;;;;;;;x
ca_defsystem_q_1;Primitive Defense System Initiative;;;;;;;;;;;;;x
ca_defsystem_q_2;Primitive Defense System;;;;;;;;;;;;;x
ca_defsystem_q_3;Minimal Defense System;;;;;;;;;;;;;x
ca_defsystem_q_4;Defense System Improvement;;;;;;;;;;;;;x
ca_defsystem_q_5;Local Defense System;;;;;;;;;;;;;x
ca_defsystem_q_6;Regional Defense System;;;;;;;;;;;;;x
ca_defsystem_q_7;Advanced Defense System;;;;;;;;;;;;;x
ct_defsystem_q_1;Primitive Defense System Initiative;;;;;;;;;;;;;x
ct_defsystem_q_2;Primitive Defense System;;;;;;;;;;;;;x
ct_defsystem_q_3;Minimal Defense System;;;;;;;;;;;;;x
ct_defsystem_q_4;Defense System Improvement;;;;;;;;;;;;;x
ct_defsystem_q_5;Local Defense System;;;;;;;;;;;;;x
ct_defsystem_q_6;Regional Defense System;;;;;;;;;;;;;x
ct_defsystem_q_7;Advanced Defense System;;;;;;;;;;;;;x
tp_defsystem_q_1;Primitive Defense System Initiative;;;;;;;;;;;;;x
tp_defsystem_q_2;Primitive Defense System;;;;;;;;;;;;;x
tp_defsystem_q_3;Minimal Defense System;;;;;;;;;;;;;x
tp_defsystem_q_4;Defense System Improvement;;;;;;;;;;;;;x
tp_defsystem_q_5;Local Defense System;;;;;;;;;;;;;x
tp_defsystem_q_6;Regional Defense System;;;;;;;;;;;;;x
tp_defsystem_q_7;Advanced Defense System;;;;;;;;;;;;;x
ca_localaristocracy_1;Local Minor Nobility;;;;;;;;;;;;;x
ca_localaristocracy_2;Minor Nobility;;;;;;;;;;;;;x
ca_localaristocracy_3;Incipient Local Aristocracy;;;;;;;;;;;;;x
ca_localaristocracy_4;Local Aristocracy;;;;;;;;;;;;;x
ca_localaristocracy_5;Minor Local Aristocrats;;;;;;;;;;;;;x
ca_localaristocracy_6;Local Aristocrats;;;;;;;;;;;;;x
ca_localaristocracy_7;Regional Aristocracy;;;;;;;;;;;;;x
ct_localaristocracy_1;Local Minor Nobility;;;;;;;;;;;;;x
ct_localaristocracy_2;Minor Nobility;;;;;;;;;;;;;x
ct_localaristocracy_3;Incipient Local Aristocracy;;;;;;;;;;;;;x
ct_localaristocracy_4;Local Aristocracy;;;;;;;;;;;;;x
ct_localaristocracy_5;Minor Local Aristocrats;;;;;;;;;;;;;x
ct_localaristocracy_6;Local Aristocrats;;;;;;;;;;;;;x
ct_localaristocracy_7;Regional Aristocracy;;;;;;;;;;;;;x
tp_localaristocracy_1;Local Minor Nobility;;;;;;;;;;;;;x
tp_localaristocracy_2;Minor Nobility;;;;;;;;;;;;;x
tp_localaristocracy_3;Incipient Local Aristocracy;;;;;;;;;;;;;x
tp_localaristocracy_4;Local Aristocracy;;;;;;;;;;;;;x
tp_localaristocracy_5;Minor Local Aristocrats;;;;;;;;;;;;;x
tp_localaristocracy_6;Local Aristocrats;;;;;;;;;;;;;x
tp_localaristocracy_7;Regional Aristocracy;;;;;;;;;;;;;x
ca_militaryaristocracy_1;Incipient Military Aristocracy;;;;;;;;;;;;;x
ca_militaryaristocracy_2;Minor Military Nobility;;;;;;;;;;;;;x
ca_militaryaristocracy_3;Local Military Nobility;;;;;;;;;;;;;x
ca_militaryaristocracy_4;Military Aristocratic Tradition;;;;;;;;;;;;;x
ca_militaryaristocracy_5;Local Military Aristocracy;;;;;;;;;;;;;x
ca_militaryaristocracy_6;Regional Military Aristocracy;;;;;;;;;;;;;x
ca_militaryaristocracy_7;Military Aristocratic Houses;;;;;;;;;;;;;x
ct_militaryaristocracy_1;Incipient Military Aristocracy;;;;;;;;;;;;;x
ct_militaryaristocracy_2;Minor Military Nobility;;;;;;;;;;;;;x
ct_militaryaristocracy_3;Local Military Nobility;;;;;;;;;;;;;x
ct_militaryaristocracy_4;Military Aristocratic Tradition;;;;;;;;;;;;;x
ct_militaryaristocracy_5;Local Military Aristocracy;;;;;;;;;;;;;x
ct_militaryaristocracy_6;Regional Military Aristocracy;;;;;;;;;;;;;x
ct_militaryaristocracy_7;Military Aristocratic Houses;;;;;;;;;;;;;x
tp_militaryaristocracy_1;Incipient Military Aristocracy;;;;;;;;;;;;;x
tp_militaryaristocracy_2;Minor Military Nobility;;;;;;;;;;;;;x
tp_militaryaristocracy_3;Local Military Nobility;;;;;;;;;;;;;x
tp_militaryaristocracy_4;Military Aristocratic Tradition;;;;;;;;;;;;;x
tp_militaryaristocracy_5;Local Military Aristocracy;;;;;;;;;;;;;x
tp_militaryaristocracy_6;Regional Military Aristocracy;;;;;;;;;;;;;x
tp_militaryaristocracy_7;Military Aristocratic Houses;;;;;;;;;;;;;x
ca_householdtroops_1;Small Arisocratic Retinues;;;;;;;;;;;;;x
ca_householdtroops_2;Aristocratic Retinues;;;;;;;;;;;;;x
ca_householdtroops_3;Aristocratic Bodyguards;;;;;;;;;;;;;x
ca_householdtroops_4;Household Troops Training;;;;;;;;;;;;;x
ca_householdtroops_5;Aristocratic Household Troops;;;;;;;;;;;;;x
ca_householdtroops_6;Superior Household Troops;;;;;;;;;;;;;x
ca_householdtroops_7;Elite Household Troops;;;;;;;;;;;;;x
ct_householdtroops_1;Small Arisocratic Retinues;;;;;;;;;;;;;x
ct_householdtroops_2;Aristocratic Retinues;;;;;;;;;;;;;x
ct_householdtroops_3;Aristocratic Bodyguards;;;;;;;;;;;;;x
ct_householdtroops_4;Household Troops Training;;;;;;;;;;;;;x
ct_householdtroops_5;Aristocratic Household Troops;;;;;;;;;;;;;x
ct_householdtroops_6;Superior Household Troops;;;;;;;;;;;;;x
ct_householdtroops_7;Elite Household Troops;;;;;;;;;;;;;x
tp_householdtroops_1;Small Arisocratic Retinues;;;;;;;;;;;;;x
tp_householdtroops_2;Aristocratic Retinues;;;;;;;;;;;;;x
tp_householdtroops_3;Aristocratic Bodyguards;;;;;;;;;;;;;x
tp_householdtroops_4;Household Troops Training;;;;;;;;;;;;;x
tp_householdtroops_5;Aristocratic Household Troops;;;;;;;;;;;;;x
tp_householdtroops_6;Superior Household Troops;;;;;;;;;;;;;x
tp_householdtroops_7;Elite Household Troops;;;;;;;;;;;;;x
ca_mithra_cult;Mithraic Cult;;;;;;;;;;;;;x
ca_ghazi_cult;Ghazis;;;;;;;;;;;;;x
ca_zal_cult;Cult of Zalmoxis;;;;;;;;;;;;;x
ca_norsewar_cult;Ofridrtívar Cult;;;;;;;;;;;;;x
ca_warrior_cult_np;Warrior Cult;Culte du guerrier;Kriegerkult;;Culto guerrero;;;;;;;;;x
ca_mithra_cult_np;Mithraic Cult;;;;;;;;;;;;;x
ca_ghazi_cult_np;Ghazis;;;;;;;;;;;;;x
ca_zal_cult_np;Cult of Zalmoxis;;;;;;;;;;;;;x
ca_norsewar_cult_np;Ofridrtívar Cult;;;;;;;;;;;;;x
ca_warrior_cult_p;Warrior Cult;Culte du guerrier;Kriegerkult;;Culto guerrero;;;;;;;;;x
ca_mithra_cult_p;Mithraic Cult;;;;;;;;;;;;;x
ca_ghazi_cult_p;Ghazis;;;;;;;;;;;;;x
ca_zal_cult_p;Cult of Zalmoxis;;;;;;;;;;;;;x
ca_norsewar_cult_p;Ofridrtívar Cult;;;;;;;;;;;;;x
ca_tengri_cult_p;Tengri Cult;;;;;;;;;;;;;x
ca_tengri_cult_np;Tengri Cult;;;;;;;;;;;;;x
tp_tengri_cult;Tengri Cult;;;;;;;;;;;;;x
tp_warrior_cult;Warrior Cult;Culte du guerrier;Kriegerkult;;Culto guerrero;;;;;;;;;x
tp_mithra_cult;Mithraic Cult;;;;;;;;;;;;;x
tp_ghazi_cult;Ghazis;;;;;;;;;;;;;x
tp_zal_cult;Cult of Zalmoxis;;;;;;;;;;;;;x
tp_norsewar_cult;Ofridrtívar Cult;;;;;;;;;;;;;x
tp_gurzil_cult;Gurzil Cult;;;;;;;;;;;;;x
tp_sabaoth_cult;Yahweh Sabaoth Cult;;;;;;;;;;;;;x
ca_control_1;Minimal Control;;;;;;;;;;;;;x
ca_control_2;Minimal Control II;;;;;;;;;;;;;x
ca_control_3;Limited Control;;;;;;;;;;;;;x
ca_control_4;Limited Control II;;;;;;;;;;;;;x
ca_control_5;Moderate Control;;;;;;;;;;;;;x
ca_control_6;Advanced Control;;;;;;;;;;;;;x
