#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTBbetter_rebels.4;Damn these rebels!;Maudits rebelles !;Diese verdammten Rebellen ...;;¡Malditos rebeldes!;;;;;;;;;x
EVTOPTCbetter_rebels.4;I am lucky to be alive...;J’ai de la chance d’être en vie...;Ich habe Glück, am Leben zu sein ...;;Tengo suerte de estar vivo...;;;;;;;;;x
EVTDESCbetter_rebels.8;[From.GetTitledName] has been captured and killed by peasant rebels!;[From.GetTitledName] a été capturé(e) et tué(e) par les paysans rebelles !;[From.GetTitledName] wurde von Bauernrebellen gefangen und hingerichtet!;;¡[From.GetTitledName] ha sido capturado y asesinado por campesinos rebeldes!;;;;;;;;;x
EVTOPTAbetter_rebels.8;How dare they execute a subject of mine!;Comment osent-ils exécuter un de mes sujets !;Wie können sie es wagen, einen meiner Untergebenen hinzurichten!;;¿Cómo osan ejecutar a un súbdito mío?;;;;;;;;;x
EVTDESCbetter_rebels.9;My liege,\nI was ambushed by a mob of peasant rebels and barely got away with my life. The attack has left me maimed and I fear for my life and the lives of those around me in [From.Location.GetName]. These rebels must be stopped.\n\nSigned,\n[From.GetTitledName];Mon cher suzerain,\nJ’ai échappé de peu à la mort après avoir été pris(e) en embuscade par une foule de paysans rebelles. Après avoir été mutilé(e) au cours de l’attaque, je crains désormais pour ma vie et pour celle de ceux qui m’entourent à [From.Location.GetName]. Il faut absolument arrêter ces rebelles.\n\nSigné,\n[From.GetTitledName];Mein Lehnsherr,\nEine Schar Bauernrebellen hat mir einen Hinterhalt gelegt. Ich bin gerade so mit dem Leben davongekommen, wurde aber verstümmelt. Nun sorge ich mich um mein Leben und um das meiner Begleiter in [From.Location.GetName]. Diese Rebellen müssen aufgehalten werden.\n\nGezeichnet,\n[From.GetTitledName];;Mi señor,\nFui emboscado por una turba de campesinos rebeldes y logré huir a duras penas. El ataque me dejó lisiado y temo por mi vida y la de los que me rodean en [From.Location.GetName]. Hay que parar a esos rebeldes.\n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
EVTOPTAbetter_rebels.9;They sure do...;Oui, il le faut...;In der Tat ...;;Sin duda lo serán...;;;;;;;;;x
EVTDESCbetter_rebels.10;My liege,\nAlthough I escaped with my life, the mob of peasant rebels that attacked me managed to wound me. I fear these attacks will only increase until the revolt in [From.Location.GetName] is put down.\nSigned,\n[From.GetTitledName];Mon cher suzerain,\nJe m’en suis sorti(e), mais les paysans rebelles qui s’en sont pris à moi ont réussi à me blesser. Je crains que ces attaques ne s’intensifient tant que la révolte de [From.Location.GetName] ne sera pas matée.\nSigné,\n[From.GetTitledName];Mein Lehnsherr,\nIch entkam zwar mit meinem Leben, aber die Schar angreifender Bauernrebellen hat mich verwundet. Wenn die Revolte in [From.Location.GetName] nicht niedergeschlagen wird, werden diese Angriffe wohl noch zunehmen.\nGezeichnet,\n[From.GetTitledName];;Mi señor,\nAunque logré huir, la turba de campesinos rebeldes que me atacó logró herirme. Me temo que estos ataques no harán más que aumentar hasta que la revuelta en [From.Location.GetName] sea sofocada.\nFirmado,\n[From.GetTitledName];;;;;;;;;x
EVTOPTAbetter_rebels.10;This peasant rabble must be stopped!;Il faut absolument arrêter ces paysans !;Dieser Bauernpöbel muss aufgehalten werden!;;¡Hay que parar a esa chusma!;;;;;;;;;x
EVTDESCbetter_rebels.11;Feeling little loyalty to the far off ruler of [Root.Holder.Liege.PrimaryTitle.GetName], the peasant rebels of [Root.GetName] have defected and sworn allegiance to another ruler!;N'étant que peu fidèles au souverain lointain de [FromFrom.Holder.Liege.PrimaryTitle.GetName], les paysans rebelles ont fait défection et ont prêté allégeance à un autre souverain !;Aufgrund der räumlichen Distanz zu Ihrem Lehnsherren im [Root.Holder.Liege.PrimaryTitle.GetName] haben die aufständischen Bauern in [Root.GetName] einem neuen Herrscher die Treue geschworen!;;¡Debido a la poca fidelidad que les inspira el distante líder de [Root.Holder.Liege.PrimaryTitle.GetName], los campesinos rebeldes de [Root.GetName] han desertado y juran lealtad a otro líder!;;;;;;;;;x
EVTDESCbetter_rebels.12;Tired of their old ruler, the peasant rebels of [Root.GetName] have defected and sworn allegiance to me!;Lassés de leur vieux souverain, les paysans rebelles de [Root.GetName] ont fait défection et m'ont prêté allégeance !;Der Herrschaft ihres alten Lehnsherren müde geworden, haben die abtrünnigen Bauern in [Root.GetName] Eurer Majestät die Treue geschworen!;;¡Cansados de su antiguo líder, los campesinos rebeldes de [Root.GetName] han desertado y me juran lealtad!;;;;;;;;;x
EVTOPTAbetter_rebels.12;Excellent! Or is it...?;Excellent ! Quoique, l'est-ce vraiment ?;Vortrefflich! Oder etwa nicht ...?;;¡Excelente! ¿O quizás no...?;;;;;;;;;x
EVTDESCbetter_rebels.13;Feeling little loyalty to the far off ruler of [FromFrom.Holder.Liege.PrimaryTitle.GetName], the peasant rebels of [FromFrom.GetName] have defected and sworn allegiance to [From.County.Holder.GetTitledName]!;N'étant que peu fidèles au souverain lointain de [FromFrom.Holder.Liege.PrimaryTitle.GetName], les paysans rebelles ont fait défection et ont prêté allégeance à [From.County.Holder.GetTitledName] !;Aufgrund der räumlichen Distanz zu Ihrem Lehnsherren im [FromFrom.Holder.Liege.PrimaryTitle.GetName] haben die aufständischen Bauern in [FromFrom.GetName] einem neuen Fürsten, [From.County.Holder.GetTitledName], die Treue geschworen!;;¡Debido a la poca fidelidad que les inspira el distante líder de [FromFrom.Holder.Liege.PrimaryTitle.GetName], los campesinos rebeldes de [FromFrom.GetName] han desertado y juran lealtad a [From.County.Holder.GetTitledName]!;;;;;;;;;x
EVTOPTAbetter_rebels.14;Damn these peasants!;Maudits soient ces paysans !;Verdammtes Bauerngesindel!;;¡Al diablo con esos campesinos!;;;;;;;;;x
EVTOPTAbetter_rebels.15;Outrages!;Outrage !;Unerhört!;;¡Agravio!;;;;;;;;;x
EVTDESCbetter_rebels.20;$PROVINCENAME$ is isolated from the rest of the realm. It is difficult to control;$PROVINCENAME$ is isolated from the rest of the realm. It is difficult to control;$PROVINCENAME$ is isolated from the rest of the realm. It is difficult to control;;$PROVINCENAME$ is isolated from the rest of the realm. It is difficult to control;;;;;;;;;x
EVTOPTAbetter_rebels.20;Ok;Ok;Ok;;Ok;;;;;;;;;x
EVTDESCbetter_rebels.21;$PROVINCENAME$ is no longer isolated;$PROVINCENAME$ is no longer isolated;$PROVINCENAME$ is no longer isolated;;$PROVINCENAME$ is no longer isolated;;;;;;;;;x
EVTOPTAbetter_rebels.21;Good;Good;Good;;Good;;;;;;;;;x
EVTDESCbetter_rebels.30;Revolting peasants in $PROVINCENAME$ will depose arms if you agree to reduce their taxes;Revolting peasants in $PROVINCENAME$ will depose arms if you agree to reduce their taxes;Revolting peasants in $PROVINCENAME$ will depose arms if you agree to reduce their taxes;;Revolting peasants in $PROVINCENAME$ will depose arms if you agree to reduce their taxes;;;;;;;;;x
EVTOPTAbetter_rebels.30;Very well;Very well;Very well;;Very well;;;;;;;;;x
EVTOPTBbetter_rebels.30;Don`t listen to those peasant scum!;Don`t listen to those peasant scum!;Don`t listen to those peasant scum!;;Don`t listen to those peasant scum!;;;;;;;;;x
EVTNAMEbetter_rebels.31;Revolt suppressed;Revolt suppressed;Revolt suppressed;;Revolt suppressed;;;;;;;;;x
EVTDESCbetter_rebels.31;I arrived to [Root.Location.GetName] and managed to find and arrest revolt leaders. Without them peasants will not dare to oppose my liege any more;I arrived to [Root.Location.GetName] and managed to find and arrest revolt leaders. Without them peasants will not dare to oppose my liege any more;I arrived to [Root.Location.GetName] and managed to find and arrest revolt leaders. Without them peasants will not dare to oppose my liege any more;;I arrived to [Root.Location.GetName] and managed to find and arrest revolt leaders. Without them peasants will not dare to oppose my liege any more;;;;;;;;;x
EVTOPTAbetter_rebels.31;They learned their lesson!;They learned their lesson!;They learned their lesson!;;They learned their lesson!;;;;;;;;;x
EVTTOOLTIPbetter_rebels.32;Send a letter to my liege;Send a letter to my liege;Send a letter to my liege;;Send a letter to my liege;;;;;;;;;x
EVTDESCbetter_rebels.32;My liege, I managed to find and arrest revolt leaders in [From.Location.GetName]. Without them peasants will not dare to oppose you any more.;My liege, I managed to find and arrest revolt leaders in [From.Location.GetName]. Without them peasants will not dare to oppose you any more.;My liege, I managed to find and arrest revolt leaders in [From.Location.GetName]. Without them peasants will not dare to oppose you any more.;;My liege, I managed to find and arrest revolt leaders in [From.Location.GetName]. Without them peasants will not dare to oppose you any more.;;;;;;;;;x
EVTOPTAbetter_rebels.32;Good news!;Good news!;Good news!;;Good news!;;;;;;;;;x
