#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
caucasian;Caucasian;;;;;;;;;;;;;x
armenian;Armenian;;;;;;;;;;;;;x
georgian;Georgian;;;;;;;;;;;;;x
aghbanian;Aghbanian;;;;;;;;;;;;;x
north_germanic;North Germanic;;;;;;;;;;;;;x
norwegian;Norse;;;;;;;;;;;;;x
swedish;Swedish;;;;;;;;;;;;;x
danish;Danish;;;;;;;;;;;;;x
geat;Geatish;;;;;;;;;;;;;x
varangian;Varangian;;;;;;;;;;;;;x
norsegael;Norse-Gaelic;;;;;;;;;;;;;x
icelandic;Icelandic;;;;;;;;;;;;;x
central_germanic;Central Germanic;;;;;;;;;;;;;x
german;German;;;;;;;;;;;;;x
teutonic;Theudish;;;;;;;;;;;;;x
vandal;Vandal;;;;;;;;;;;;;x
visigothic;Visigothic;;;;;;;;;;;;;x
burgundian;Burgundian;;;;;;;;;;;;;x
lombard;Lombard;;;;;;;;;;;;;x
suevic;Suevic;;;;;;;;;;;;;x
ostrogothic;Ostrogothic;;;;;;;;;;;;;x
bavarian;Bavarian;;;;;;;;;;;;;x
west_germanic;West Germanic;;;;;;;;;;;;;x
saxon;Saxon;;;;;;;;;;;;;x
frisian;Frisian;;;;;;;;;;;;;x
dutch;Dutch;;;;;;;;;;;;;x
celtic;Celtic;;;;;;;;;;;;;x
brython;Briton;;;;;;;;;;;;;x
scottish;Scottish;;;;;;;;;;;;;x
irish;Irish;;;;;;;;;;;;;x
welsh;Welsh;;;;;;;;;;;;;x
pictish;Pictish;;;;;;;;;;;;;x
breton;Breton;;;;;;;;;;;;;x
lusitanian;Lusitanian;;;;;;;;;;;;;x
galatian;Galatian;;;;;;;;;;;;;x
sarmatobrython;Sarmato-Briton;;;;;;;;;;;;;x
altaic;Altaic;;;;;;;;;;;;;x
turkish;Turkish;;;;;;;;;;;;;x
avar;Avar;;;;;;;;;;;;;x
cuman;Cuman;;;;;;;;;;;;;x
bulgar;Bulgar;;;;;;;;;;;;;x
uyghur;Uyghur;;;;;;;;;;;;;x
hunnic;Hunnic;;;;;;;;;;;;;x
khazar;Khazar;;;;;;;;;;;;;x
pecheneg;Pecheneg;;;;;;;;;;;;;x
xiongnu;Xiongnu;;;;;;;;;;;;;x
bantu;Bantu;;;;;;;;;;;;;x
amaravi;Amaravi;;;;;;;;;;;;;x
hutu;Hutu;;;;;;;;;;;;;x
fipa;Fipa;;;;;;;;;;;;;x
makonde;Makonde;;;;;;;;;;;;;x
muganda;Baganda;;;;;;;;;;;;;x
shona;Gokomere;;;;;;;;;;;;;x
swahili;Swahili;;;;;;;;;;;;;x
zulu;Zulu;;;;;;;;;;;;;x
nilo_saharan;Nilo-Saharan;;;;;;;;;;;;;x
nubian;Nubian;;;;;;;;;;;;;x
sao;Sao;;;;;;;;;;;;;x
fur;Fur;;;;;;;;;;;;;x
luo;Luo;;;;;;;;;;;;;x
congo_nigerian;Congo-Nigerian;;;;;;;;;;;;;x
akan;Akan;;;;;;;;;;;;;x
serer;Soninke;;;;;;;;;;;;;x
mandinka;Mandinka;;;;;;;;;;;;;x
fula;Fula;;;;;;;;;;;;;x
zande;Zande;;;;;;;;;;;;;x
ethiopic;Ethiopic;;;;;;;;;;;;;x
ethiopian;Ethiopian;;;;;;;;;;;;;x
macrobian;Macrobian;;;;;;;;;;;;;x
east_slavic;East Slavic;;;;;;;;;;;;;x
russian;Russian;;;;;;;;;;;;;x
west_slavic;West Slavic;;;;;;;;;;;;;x
polish;Polish;;;;;;;;;;;;;x
bohemian;Bohemian;;;;;;;;;;;;;x
pommeranian;Pommeranian;;;;;;;;;;;;;x
slovakian;Slovakian;;;;;;;;;;;;;x
sorbian;Sorbian;;;;;;;;;;;;;x
polabian;Polaban;;;;;;;;;;;;;x
south_slavic;South Slavic;;;;;;;;;;;;;x
serbian;Serbian;;;;;;;;;;;;;x
bulgarian;Bulgarian;;;;;;;;;;;;;x
slovene;Slovene;;;;;;;;;;;;;x
croatian;Croatian;;;;;;;;;;;;;x
bosnian;Bosnian;;;;;;;;;;;;;x
finno_ugric;Finno-Ugric;;;;;;;;;;;;;x
finnish;Finnish;;;;;;;;;;;;;x
komi;Komi;;;;;;;;;;;;;x
hungarian;Hungarian;;;;;;;;;;;;;x
lappish;Lappish;;;;;;;;;;;;;x
nenets;Samoyed;;;;;;;;;;;;;x
baltic;Baltic;;;;;;;;;;;;;x
lithuanian;Lithuanian;;;;;;;;;;;;;x
lettigallish;Lettigallish;;;;;;;;;;;;;x
prussian;Prussian;;;;;;;;;;;;;x
iberian;Iberian;;;;;;;;;;;;;x
basque;Basque;;;;;;;;;;;;;x
indoaryan;Indo-Aryan;;;;;;;;;;;;;x
bengali;Bengali;;;;;;;;;;;;;x
hindavi;Hindustani;;;;;;;;;;;;;x
maghada;Maghada;;;;;;;;;;;;;x
marathi;Marathi;;;;;;;;;;;;;x
saurashtra;Saurashtra;;;;;;;;;;;;;x
sinhala;Sinhalese;;;;;;;;;;;;;x
dravidian;Dravidian;;;;;;;;;;;;;x
tamilar;Tamil;;;;;;;;;;;;;x
tuluva;Tuluva;;;;;;;;;;;;;x
telugu;Telungu;;;;;;;;;;;;;x
kannada;Kannada;;;;;;;;;;;;;x
chinese;Sinitic;;;;;;;;;;;;;x
han;Han Chinese;;;;;;;;;;;;;x
bodpa;Tibetan;;;;;;;;;;;;;x
zhao;Zhao Chinese;;;;;;;;;;;;;x
mesoamerican;Mesoamerican;;;;;;;;;;;;;x
nahuatl;Nahua;;;;;;;;;;;;;x
inuit;Inuit;;;;;;;;;;;;;x
tuniq;Tuniq;;;;;;;;;;;;;x
austronesian;Austronesian;;;;;;;;;;;;;x
dienviet;Vietnamese;;;;;;;;;;;;;x
javanese;Javanese;;;;;;;;;;;;;x
