donate_money_to_d_holyilm_islam;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyindoh_bud;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyindoh_confucian;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyindoh_hindu;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyindoh_zor;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyjain;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyjud_zion;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyjupiter;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyluwian;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holymani;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holymani_mithra;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holymaturidi;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holymelkite;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holymithra;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holymithra_christ;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holymithra_sol;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holymonophysite;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holymonothelite;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holymurjiah;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holymutazil;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holymwari;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyneoplato;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holynestorian;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holynyau;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyorthodox;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holypelagian;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyplato_christ;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyplato_islam;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyroman_imperial;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holysabellianist;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holysemipelagian;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyshiite;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holysol;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holysol_apollo;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holysol_christ;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holysol_mani;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holysolomonic_alexandros;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holysolomonic_christ;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holysunni;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyunctionist;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyyoruba;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyzahiri;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyzal;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyzal_christ;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyzal_mani;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyzor_hindu;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyzoroastrian;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyahriman_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyamun_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyarab_pagan_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyaten_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holybaal_monotheistic_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holybaltic_pagan_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holybantu_pagan_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyberber_pagan_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holybon_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holybud_zen_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holybud_zor_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holycathar_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyceltic_christ_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyceltic_pagan_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holychristian_populist_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holychumbylat_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holycybele_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holydruze_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyerlik_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyethiopian_war_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyfinnish_pagan_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holygerman_pagan_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holygraeco_roman_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyiberian_pagan_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyilluyanka_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyindohelen_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyinuit_pagan_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyisis_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyjud_ark_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyjudaism_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holykubera_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holylubu_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holymand_ruha_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holymandaean_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holymani_germanic_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holymani_slavic_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holymari_christ_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holymazdakism_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holymontanist_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holymurugan_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holymuslim_aliite_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holymuslim_domination_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holymuslim_sufi_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holynasrani_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holynorse_christ_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holynorse_pagan_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holynorthern_sun_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holynyakalagan_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holypriscillian_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyragnarok_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holysaura_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyserer_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyset_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holysethian_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyslavic_christian_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyslavic_pagan_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holysol_boreas_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holysol_islam_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holysol_sahara_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holytao_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holytarhunt_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyteiwaz_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holytengri_bud_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holytengri_confucian_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holytengri_mani_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holytengri_pagan_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holytengri_rod_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyvattisenyaly_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyvidharma_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyvoipel_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyyazdanism_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyzande_pagan_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyzor_angra_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyzulu_pagan_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyzurvanism_reformed;Donate 300¤ to the [Root.Religion.GetName] Holy Order;;;;;;;;;;;;;x
donate_money_to_d_holyadoptionist_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holyalexandros_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holyalmaqah_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holyapollinarist_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holyarian_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holyashari_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holyathari_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holyaudianist_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holyaztec_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holybud_bahusrutiya_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holybud_mahayana_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holybud_pratyeka_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holybud_pureland_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holybud_sthaviravada_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holybud_vajrayana_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holycatholic_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holydonatist_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holyharuri_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holyhindu_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holyhurufi_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holyiconoclast_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holyilm_islam_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holyindoh_bud_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holyindoh_confucian_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holyindoh_hindu_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holyindoh_zor_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holyjain_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holyjud_zion_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holyjupiter_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holyluwian_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holymani_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holymani_mithra_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holymaturidi_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holymelkite_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holymithra_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holymithra_christ_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holymithra_sol_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holymonophysite_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holymonothelite_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holymurjiah_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holymutazil_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holymwari_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holyneoplato_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holynestorian_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holynyau_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holyorthodox_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holypelagian_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holyplato_christ_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holyplato_islam_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holyroman_imperial_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holysabellianist_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holysemipelagian_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holyshiite_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holysol_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holysol_apollo_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holysol_christ_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
donate_money_to_d_holysol_mani_desc;I can donate money to the [Root.Religion.GetName] Holy Order in exchange for [Player.Religion.GetPietyName] and lifelong respect from the priesthood.;;;;;;;;;;;;;x
