#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
WIDOWTOOLTIPX;[Root.GetTitledFirstName] becomes a hedonist, duelist, falconer, or hunter.;[Root.GetTitledFirstName] devient un hédoniste, un dueliste, un fauconnier ou un chasseur. ;;;;;;;;;;;;x
WIDOWTOOLTIPA;[Root.GetTitledFirstName] involves himself in a drunken quarrel and loses.;[Root.GetTitledFirstName] participe à une querelle d'ivrognes et se fait battre. ;;;;;;;;;;;;x
WIDOWTOOLTIPQ;[Root.GetTitledFirstName] increases in combat skill.;[Root.GetTitledFirstName] améliore ses aptitudes au combat.;;;;;;;;;;;;x
WIDOWOPTB;Lose yourself in books, songs, and the wisdom of others;Vous perdre dans les livres, les chansons et la sagesse des autres. ;;;;;;;;;;;;x
WIDOWTOOLTIPB;[Root.GetTitledFirstName] gives up [Root.GetHerHis] worldly titles and becomes a Maester.;[Root.GetTitledFirstName] renonce à ses titres et devient un Mestre.  ;;;;;;;;;;;;x
WIDOWTOOLTIPY;[Root.GetTitledFirstName] becomes a scholar, mystic, or poet;[Root.GetTitledFirstName] devient un érudit, un mystique ou un poète ;;;;;;;;;;;;x
WIDOWTOOLTIPC;[Root.GetTitledFirstName] becomes a man of great intelligence;[Root.GetTitledFirstName] devient un homme de grande intelligence;;;;;;;;;;;;x
WIDOWTOOLTIPZ;[Root.GetTitledFirstName] decreases in combat skill;[Root.GetTitledFirstName] voit décliner ses aptitudes au combat ;;;;;;;;;;;;x
WIDOWOPTC;Seek solace in the arms of another;Chercher la consolation dans les bras d'un(e) autre;;;;;;;;;;;;x
WIDOWOPTD;This is nonsense. I will move on with my life;C'est absurde. Je dois continuer de l'avant;;;;;;;;;;;;x
WIDOWTOOLTIPD;[Root.GetTitledFirstName] becomes wroth, proud, cynical, or cruel;[Root.GetTitledFirstName] devient colérique, fier, cynique ou cruel ;;;;;;;;;;;;x
WIDOWTOOLTIPE;[Root.GetTitledFirstName] becomes authoritative or rude;[Root.GetTitledFirstName] devient autoritaire ou rude ;;;;;;;;;;;;x
WIDOWTOOLTIPF;[Root.GetTitledFirstName] becomes selfish or stubborn;[Root.GetTitledFirstName] devient égoïste ou têtu;;;;;;;;;;;;x
EVTDESC6000004;As time slips by, I feel old wounds healing. \nI can look back now on the cherished memories, \nand not be absorbed in the painful ones.;Avec le temps, je sens que les vieilles cicatrices ce sont refermées. Je peux désormais regarder en arrière et me souvenir des moments heureux. Je ne suis plus obnubilé par les évènements sombres et douloureux. ;;;;;;;;;;;;x
EVTOPTA6000004;I am ready to move on with my life.;Je suis prêt à aller de l'avant. ;;;;;;;;;;;;x
EVTDESCffwidow.1;I keep thinking about [FromFrom.GetTitledFirstName].\n\nNo, I must stop the pain...\n...even if I have to drown myself in \nwine, women, and song.;Avec le temps, je sens que les vieilles cicatrices ce sont refermées. Je peux désormais regarder en arrière et me souvenir des moments heureux. Je ne suis plus obnubilé par les évènements sombres et douloureux. ;;;;;;;;;;;;x
EVTOPTAffwidow.1;Let's start with the wine.;Je suis prêt à aller de l'avant. ;;;;;;;;;;;;x
EVTOPTBffwidow.1;Where are the women?;Je suis prêt à aller de l'avant. ;;;;;;;;;;;;x
EVTOPTCffwidow.1;Let me try some dice first.;Je suis prêt à aller de l'avant. ;;;;;;;;;;;;x
EVTDESCffwidow.20;Something is wrong with me.;Avec le temps, je sens que les vieilles cicatrices ce sont refermées. Je peux désormais regarder en arrière et me souvenir des moments heureux. Je ne suis plus obnubilé par les évènements sombres et douloureux. ;;;;;;;;;;;;x
EVTOPTAffwidow.20;I must fight this.;Je suis prêt à aller de l'avant. ;;;;;;;;;;;;x
EVTOPTBffwidow.20;I must face this first.;Je suis prêt à aller de l'avant. ;;;;;;;;;;;;x
EVTDESCffwidow.21; My hands shake.\nI can barely hold the sword. \nI need to practice.\nNo [Root.GetTitle] can survive without his \nfigthing skills.;Avec le temps, je sens que les vieilles cicatrices ce sont refermées. Je peux désormais regarder en arrière et me souvenir des moments heureux. Je ne suis plus obnubilé par les évènements sombres et douloureux. ;;;;;;;;;;;;x
EVTOPTAffwidow.21;To better myself, I must train with a skillful fighter.;;;;;;;;;;;;;x
EVTOPTBffwidow.21;Let me start training with an easier opponent.;;;;;;;;;;;;;x
EVTDESCffwidow.22;Throwing dice.\nThis is so boring.\nNothing holds my attention for long.;Avec le temps, je sens que les vieilles cicatrices ce sont refermées. Je peux désormais regarder en arrière et me souvenir des moments heureux. Je ne suis plus obnubilé par les évènements sombres et douloureux. ;;;;;;;;;;;;x
EVTOPTAffwidow.22;My heart grieves for something... forever lost.;;;;;;;;;;;;;x
EVTDESCffwidow.23;I may become addicted to this game.;Avec le temps, je sens que les vieilles cicatrices ce sont refermées. Je peux désormais regarder en arrière et me souvenir des moments heureux. Je ne suis plus obnubilé par les évènements sombres et douloureux. ;;;;;;;;;;;;x
EVTOPTAffwidow.23;No, I must resist the urge...;;;;;;;;;;;;;x
EVTDESCffwidow.32;[From.GetTitledName] asked me to train with him. \nBut he doesn't want the batons, \nhe wants us to fight \nwith real swords.;Avec le temps, je sens que les vieilles cicatrices ce sont refermées. Je peux désormais regarder en arrière et me souvenir des moments heureux. Je ne suis plus obnubilé par les évènements sombres et douloureux. ;;;;;;;;;;;;x
EVTOPTAffwidow.32;If this is his wish, who am I to refuse?;;;;;;;;;;;;;x
EVTOPTBffwidow.32;I'm concerned for the [From.GetTitle]'s safety.;;;;;;;;;;;;;x
EVTTOOLTIPffwidow.32; will teach [Root.GetTitledName] or hurt him in the process.;;;;;;;;;;;;;x
EVTDESCffwidow.33;[From.GetTitledName] asked me to train with him. \nBut he doesn't want the batons, \nhe wants us to fight \nwith real swords.;Avec le temps, je sens que les vieilles cicatrices ce sont refermées. Je peux désormais regarder en arrière et me souvenir des moments heureux. Je ne suis plus obnubilé par les évènements sombres et douloureux. ;;;;;;;;;;;;x
EVTOPTAffwidow.33;Have mercy on me.;;;;;;;;;;;;;x
EVTTOOLTIPffwidow.33;might get hurt.;;;;;;;;;;;;;x
EVTDESCffwidow.34;We face each other with swords in hand. \nMy hands are steady now. He presses forward. \nWhen he strikes, it's a savage blow. I counter his move,\nbut the tip of his sword opens a wide gash \ninto my chestplate.;Avec le temps, je sens que les vieilles cicatrices ce sont refermées. Je peux désormais regarder en arrière et me souvenir des moments heureux. Je ne suis plus obnubilé par les évènements sombres et douloureux. ;;;;;;;;;;;;x
EVTOPTAffwidow.34;I'm... hurt!;;;;;;;;;;;;;x
EVTTOOLTIPffwidow.34;Will fight with [From.GetTitledName] using real swords.;;;;;;;;;;;;;x
EVTDESCffwidow.35;We face each other with swords in hand. He is soft and weak. \nI go forward, pressing my sword against his. Seeking all openings to the head or the body. Until -finally- my sword meets his flesh.\nThere is some blood... but he will recover soon.\n\nMy hands are steady now.;Avec le temps, je sens que les vieilles cicatrices ce sont refermées. Je peux désormais regarder en arrière et me souvenir des moments heureux. Je ne suis plus obnubilé par les évènements sombres et douloureux. ;;;;;;;;;;;;x
EVTOPTAffwidow.35;Only blood can wash away my sadness.;;;;;;;;;;;;;x
EVTTOOLTIPffwidow.35;should have thought better before accepting the [From.GetTitle]'s invitation.;;;;;;;;;;;;;x
EVTDESCffwidow.36;Before we start the training, [From.GetFirstName] offers me an apple. \nI refuse but we start talking.\n[From.GetFirstName] tells me this story of a knight who lost his lady princess.\nThe knight was heartbroken and knew no one to turn to...;Avec le temps, je sens que les vieilles cicatrices ce sont refermées. Je peux désormais regarder en arrière et me souvenir des moments heureux. Je ne suis plus obnubilé par les évènements sombres et douloureux. ;;;;;;;;;;;;x
EVTOPTAffwidow.36;Fascinating. It's as if I'm this knight character from [From.GetFirstName]'s story...;;;;;;;;;;;;;x
EVTTOOLTIPffwidow.36;Will talk to [From.GetTitledName] first.;;;;;;;;;;;;;x
EVTDESCffwidow.37;What [From.GetFirstName] needs is a friend.\nHe lost his beloved wife recently and still grieves for her.;Avec le temps, je sens que les vieilles cicatrices ce sont refermées. Je peux désormais regarder en arrière et me souvenir des moments heureux. Je ne suis plus obnubilé par les évènements sombres et douloureux. ;;;;;;;;;;;;x
EVTOPTAffwidow.37;At least, he now knows I am here for him.;;;;;;;;;;;;;x
EVTTOOLTIPffwidow.37;gives valuable advice to [From.GetFirstName] on how to deal with the tragic loss of his wife.;;;;;;;;;;;;;x
EVTDESCffwidow.38;Funny. \nSuffering from such physical discomfort, \nmy mind is no longer consumed \nby my other invisible wound.;Avec le temps, je sens que les vieilles cicatrices ce sont refermées. Je peux désormais regarder en arrière et me souvenir des moments heureux. Je ne suis plus obnubilé par les évènements sombres et douloureux. ;;;;;;;;;;;;x
EVTOPTAffwidow.38;Only pain can take away my beloved from my mind.;;;;;;;;;;;;;x
EVTDESCffwidow.10;Stupid rules.\nStupid, stupid game.\n Nothing good comes\nout of it.;Avec le temps, je sens que les vieilles cicatrices ce sont refermées. Je peux désormais regarder en arrière et me souvenir des moments heureux. Je ne suis plus obnubilé par les évènements sombres et douloureux. ;;;;;;;;;;;;x
EVTOPTAffwidow.10;Why spend money on gambling?;Je suis prêt à aller de l'avant. ;;;;;;;;;;;;x
EVTDESCffwidow.11;There's a group of men shouting around a table.\nThey're playing some dice.\nAnd I have a purse full of coins.\nI feel a strong temptation to go all in...;Avec le temps, je sens que les vieilles cicatrices ce sont refermées. Je peux désormais regarder en arrière et me souvenir des moments heureux. Je ne suis plus obnubilé par les évènements sombres et douloureux. ;;;;;;;;;;;;x
EVTOPTAffwidow.11;Tonight, nothing shall be spared.;;;;;;;;;;;;;x
EVTOPTBffwidow.11;Best start small and see how much I'll make.;;;;;;;;;;;;;x
EVTDESCffwidow.14;Throwing dice.\nThis is so boring.\nNothing holds my attention for long.;Avec le temps, je sens que les vieilles cicatrices ce sont refermées. Je peux désormais regarder en arrière et me souvenir des moments heureux. Je ne suis plus obnubilé par les évènements sombres et douloureux. ;;;;;;;;;;;;x
EVTOPTAffwidow.14;My heart grieves for something... forever lost.;;;;;;;;;;;;;x
EVTDESCffwidow.15;I may become addicted to this game.;Avec le temps, je sens que les vieilles cicatrices ce sont refermées. Je peux désormais regarder en arrière et me souvenir des moments heureux. Je ne suis plus obnubilé par les évènements sombres et douloureux. ;;;;;;;;;;;;x
EVTOPTAffwidow.15;No, I must resist the urge...;;;;;;;;;;;;;x
EVTDESCffwidow.51;I'm good at throwing dice.;Avec le temps, je sens que les vieilles cicatrices ce sont refermées. Je peux désormais regarder en arrière et me souvenir des moments heureux. Je ne suis plus obnubilé par les évènements sombres et douloureux. ;;;;;;;;;;;;x
EVTOPTAffwidow.51;How much did I make?;;;;;;;;;;;;;x
EVTDESCffwidow.52;Good luck in the game, bad luck in love.\nYes, I agree.\n\nNow, if I pay attention, I may learn a thing \nor two about probability and mathematics.;Avec le temps, je sens que les vieilles cicatrices ce sont refermées. Je peux désormais regarder en arrière et me souvenir des moments heureux. Je ne suis plus obnubilé par les évènements sombres et douloureux. ;;;;;;;;;;;;x
EVTOPTAffwidow.52;Hmm... the more I play, the more I learn.;;;;;;;;;;;;;x
EVTDESCffwidow.53;Stupid game.;Avec le temps, je sens que les vieilles cicatrices ce sont refermées. Je peux désormais regarder en arrière et me souvenir des moments heureux. Je ne suis plus obnubilé par les évènements sombres et douloureux. ;;;;;;;;;;;;x
EVTOPTAffwidow.53;These dice must be cursed!;;;;;;;;;;;;;x
EVTDESCffwidow.55;Yes, I know how to throw dice.;Avec le temps, je sens que les vieilles cicatrices ce sont refermées. Je peux désormais regarder en arrière et me souvenir des moments heureux. Je ne suis plus obnubilé par les évènements sombres et douloureux. ;;;;;;;;;;;;x
EVTOPTAffwidow.55;I expected this to be more entertaining.;;;;;;;;;;;;;x
EVTDESCffwidow.57;Enough of this nonsense.\nIt's not proper for a [Root.GetTitle] like myself to waste \ntime and money like a commoner.;Avec le temps, je sens que les vieilles cicatrices ce sont refermées. Je peux désormais regarder en arrière et me souvenir des moments heureux. Je ne suis plus obnubilé par les évènements sombres et douloureux. ;;;;;;;;;;;;x
EVTOPTAffwidow.57;I'll try the dice just one more time.;;;;;;;;;;;;;x
EVTOPTBffwidow.57;I know, I know. Just this once!;;;;;;;;;;;;;x
EVTDESCffwidow.58;This is it.\nI will wager no more.;Avec le temps, je sens que les vieilles cicatrices ce sont refermées. Je peux désormais regarder en arrière et me souvenir des moments heureux. Je ne suis plus obnubilé par les évènements sombres et douloureux. ;;;;;;;;;;;;x
EVTOPTAffwidow.58;In the last game, I even recouped some of my losses...;;;;;;;;;;;;;x
EVTDESCffwidow.100;I no longer feel the need \nto taste this wine and forget my miseries.\n\nI am ready to start anew.;Avec le temps, je sens que les vieilles cicatrices ce sont refermées. Je peux désormais regarder en arrière et me souvenir des moments heureux. Je ne suis plus obnubilé par les évènements sombres et douloureux. ;;;;;;;;;;;;x
EVTOPTAffwidow.100;Tonight... no more wine for me.;Je suis prêt à aller de l'avant. ;;;;;;;;;;;;x
