EVTOPTtraditions.376;The gods inspire;;;;;;;;;;;;;x
EVTOPTtraditions.347;The gods inspire;;;;;;;;;;;;;x
EVTOPTtraditions.357;The gods inspire;;;;;;;;;;;;;x
EVTOPTtraditions.367;The gods inspire;;;;;;;;;;;;;x
EVTOPTtraditions.377;The gods inspire;;;;;;;;;;;;;x
EVTDESCtraditions.345;Faith in the gods shall never fail us. Their love grows stronger each day as they smile upon our efforts.;;;;;;;;;;;;;x
EVTDESCtraditions.355;Faith in the gods shall never fail us. Their love grows stronger each day as they smile upon our efforts.;;;;;;;;;;;;;x
EVTDESCtraditions.365;Faith in the gods shall never fail us. Their love grows stronger each day as they smile upon our efforts.;;;;;;;;;;;;;x
EVTDESCtraditions.375;Faith in the gods shall never fail us. Their love grows stronger each day as they smile upon our efforts.;;;;;;;;;;;;;x
EVTDESCtraditions.346;Faith in the gods shall never fail us. Their love grows stronger each day as they smile upon our efforts.;;;;;;;;;;;;;x
EVTDESCtraditions.356;Faith in the gods shall never fail us. Their love grows stronger each day as they smile upon our efforts.;;;;;;;;;;;;;x
EVTDESCtraditions.366;Faith in the gods shall never fail us. Their love grows stronger each day as they smile upon our efforts.;;;;;;;;;;;;;x
EVTDESCtraditions.376;Faith in the gods shall never fail us. Their love grows stronger each day as they smile upon our efforts.;;;;;;;;;;;;;x
EVTDESCtraditions.347;Faith in the gods shall never fail us. Their love grows stronger each day as they smile upon our efforts.;;;;;;;;;;;;;x
EVTDESCtraditions.357;Faith in the gods shall never fail us. Their love grows stronger each day as they smile upon our efforts.;;;;;;;;;;;;;x
EVTDESCtraditions.367;Faith in the gods shall never fail us. Their love grows stronger each day as they smile upon our efforts.;;;;;;;;;;;;;x
EVTDESCtraditions.377;Faith in the gods shall never fail us. Their love grows stronger each day as they smile upon our efforts.;;;;;;;;;;;;;x
