#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
** LATVIAN **;;;;;;;;;;;;;;
city_empire_of_lettigallish;Firstisti par;Firstisti par;Firstisti par;;Firstisti par;;;;;;;;;x
city_kingdom_of_lettigallish;Federativa Republika par;Federativa Republika par;Federativa Republika par;;Federativa Republika par;;;;;;;;;x
city_duchy_of_lettigallish;Republika par;Republika par;Republika par;;Republika par;;;;;;;;;x
city_county_of_lettigallish;Brivpilseta par;Brivpilseta par;Brivpilseta par;;Brivpilseta par;;;;;;;;;x
city_barony_of_lettigallish;Pilseta par;Pilseta par;Pilseta par;;Pilseta par;;;;;;;;;x
#;;;;;;;;;;;;;;
job_chancellor_lettigallish;Kanclers par;Kanclers par;Kanclers par;;Kanclers par;;;;;;;;;x
job_marshal_lettigallish;Ceremonijmeistars;Ceremonijmeistars;Ceremonijmeistars;;Ceremonijmeistars;;;;;;;;;x
job_spymaster_lettigallish;Spiegu Meistars;Spiegu Meistars;Spiegu Meistars;;Spiegu Meistars;;;;;;;;;x
job_treasurer_lettigallish;Stjuarts;Stjuarts;Stjuarts;;Stjuarts;;;;;;;;;x
job_spiritual_lettigallish;Tiesa Kapelans;Tiesa Kapelans;Tiesa Kapelans;;Tiesa Kapelans;;;;;;;;;x
job_viceroy_lettigallish;Vicekaralis;Vicekaralis;Vicekaralis;;Vicekaralis;;;;;;;;;x
#;;;;;;;;;;;;;;x
title_court_jester_lettigallish;Tiesa Jokdaris;Tiesa Jokdaris;Tiesa Jokdaris;;Tiesa Jokdaris;;;;;;;;;x
title_master_of_the_horse_lettigallish;Meistars Horse;Meistars Horse;Meistars Horse;;Meistars Horse;;;;;;;;;x
title_master_of_the_hunt_lettigallish;Meistars Hunt;Meistars Hunt;Meistars Hunt;;Meistars Hunt;;;;;;;;;x
title_master_of_the_hounds_lettigallish;Meistars Hounds;Meistars Hounds;Meistars Hounds;;Meistars Hounds;;;;;;;;;x
title_grand_butler_lettigallish;Ggrand Butler;Ggrand Butler;Ggrand Butler;;Ggrand Butler;;;;;;;;;x
title_high_almoner_lettigallish;Augstu Pabalstu Izsniedzejs;Augstu Pabalstu Izsniedzejs;Augstu Pabalstu Izsniedzejs;;Augstu Pabalstu Izsniedzejs;;;;;;;;;x
title_cupbearer_lettigallish;Dzerienu Pasniedzejs;Dzerienu Pasniedzejs;Dzerienu Pasniedzejs;;Dzerienu Pasniedzejs;;;;;;;;;x
title_seneschal_lettigallish;Senesals;Senesals;Senesals;;Senesals;;;;;;;;;x
