tp_mrc_1;Primitive Armed Pilgrims Chapter;;;;;;;;;;;;;x
tp_mrc_2;Limited Armed Pilgrims Chapter;;;;;;;;;;;;;x
tp_mrc_3;Armed Pilgrims Chapter;;;;;;;;;;;;;x
tp_mrc_4;Large Armed Pilgrims Chapter;;;;;;;;;;;;;x
tp_mrc_5;Organized Armed Pilgrims Chapter;;;;;;;;;;;;;x
tp_mrc_6;Minor Militant Holy Order Chapter;;;;;;;;;;;;;x
tp_mrc_7;Militant Holy Order Chapter;;;;;;;;;;;;;x
pp_family_1;Minimal Family Traditions;;;;;;;;;;;;;x
pp_family_2;Minimal Family Traditions II;;;;;;;;;;;;;x
pp_family_3;Limited Family Traditions;;;;;;;;;;;;;x
pp_family_4;Limited Family Traditions II;;;;;;;;;;;;;x
pp_family_5;Family Traditions;;;;;;;;;;;;;x
pp_family_6;Developed Family Traditions;;;;;;;;;;;;;x
pp_family_7;Advanced Family Traditions;;;;;;;;;;;;;x
pp_presence_1;Minimal Local Presence;;;;;;;;;;;;;x
pp_presence_2;Minimal Local Presence II;;;;;;;;;;;;;x
pp_presence_3;Limited Local Presence;;;;;;;;;;;;;x
pp_presence_4;Limited Local Presence II;;;;;;;;;;;;;x
pp_presence_5;Local Presence;;;;;;;;;;;;;x
pp_presence_6;Noteable Local Presence;;;;;;;;;;;;;x
pp_presence_7;Complete Local Presence;;;;;;;;;;;;;x
pp_connections_1;Minimal Family Connections;;;;;;;;;;;;;x
pp_connections_2;Minimal Family Connections II;;;;;;;;;;;;;x
pp_connections_3;Limited Family Connections;;;;;;;;;;;;;x
pp_connections_4;Limited Family Connections II;;;;;;;;;;;;;x
pp_connections_5;Family Connections;;;;;;;;;;;;;x
pp_connections_6;Superior Family Connections;;;;;;;;;;;;;x
pp_connections_7;Absolute Family Connections;;;;;;;;;;;;;x
pp_consolidation_1;Primitive Property Consolidation;;;;;;;;;;;;;x
pp_consolidation_2;Minimal Property Consolidation;;;;;;;;;;;;;x
pp_consolidation_3;Property Consolidation;;;;;;;;;;;;;x
pp_consolidation_4;Efficient Property Consolidation;;;;;;;;;;;;;x
pp_consolidation_5;Efficient Property Consolidation II;;;;;;;;;;;;;x
pp_consolidation_6;Advanced Property Consolidation;;;;;;;;;;;;;x
pp_consolidation_7;Property Integration;;;;;;;;;;;;;x
pp_delegation_1;Primitive Staff Delegation;;;;;;;;;;;;;x
pp_delegation_2;Minimal Staff Delegation;;;;;;;;;;;;;x
pp_delegation_3;Staff Delegation;;;;;;;;;;;;;x
pp_delegation_4;Efficient Staff Delegation;;;;;;;;;;;;;x
pp_delegation_5;Efficient Staff Delegation II;;;;;;;;;;;;;x
pp_delegation_6;Advanced Staff Delegation;;;;;;;;;;;;;x
pp_delegation_7;Staff Heirarchy;;;;;;;;;;;;;x
pp_courier_1;Primitive Courier Networks;;;;;;;;;;;;;x
pp_courier_2;Incipient Courier Networks;;;;;;;;;;;;;x
pp_courier_3;Courier Networks;;;;;;;;;;;;;x
pp_courier_4;Efficient Courier Networks;;;;;;;;;;;;;x
pp_courier_5;Efficient Courier Networks II;;;;;;;;;;;;;x
pp_courier_6;Expansive Courier Networks;;;;;;;;;;;;;x
pp_courier_7;Communication Network;;;;;;;;;;;;;x
pp_guard_1;Primitive Guard Recruitment Initiative;;;;;;;;;;;;;x
pp_guard_2;Guard Recruitment Initiative;;;;;;;;;;;;;x
pp_guard_3;Guard Recruitment System;;;;;;;;;;;;;x
pp_guard_4;Expanded Guard Recruitment System;;;;;;;;;;;;;x
pp_guard_5;Efficient Guard Recruitment System;;;;;;;;;;;;;x
pp_guard_6;Family Guard Formation;;;;;;;;;;;;;x
pp_guard_7;Family Guard Garrisons;;;;;;;;;;;;;x
pp_central_1;Primitive Administrative Centralization;;;;;;;;;;;;;x
pp_central_2; Minimal Administrative Centralization;;;;;;;;;;;;;x
pp_central_3;Administrative Centralization;;;;;;;;;;;;;x
pp_central_4;Efficient Administrative Centralization;;;;;;;;;;;;;x
pp_central_5;Efficient Administrative Centralization II;;;;;;;;;;;;;x
pp_central_6;Superior Administrative Centralization;;;;;;;;;;;;;x
pp_central_7;Absolute Administrative Authority;;;;;;;;;;;;;x
pp_guild_1;Guild Hegemony Push I;;;;;;;;;;;;;x
pp_guild_2;Guild Hegemony Push II;;;;;;;;;;;;;x
pp_guild_3;Guild Hegemony Push III;;;;;;;;;;;;;x
pp_guild_4;Guild Hegemony Push IV;;;;;;;;;;;;;x
pp_guild_5;Guild Hegemony Push V;;;;;;;;;;;;;x
pp_guild_6;Guild Hegemonic Supremacy;;;;;;;;;;;;;x
pp_guild_7;Merchant Prince;;;;;;;;;;;;;x
pp_sword_1;Minimal Sellsword Recruitment System;;;;;;;;;;;;;x
pp_sword_2;Limited Sellsword Recruitment System;;;;;;;;;;;;;x
pp_sword_3;Sellsword Recruitment System;;;;;;;;;;;;;x
pp_sword_4;Expanded Sellsword Recruitment System;;;;;;;;;;;;;x
pp_sword_5;Efficient Sellsword Recruitment System;;;;;;;;;;;;;x
pp_sword_6;Sellsword Company Formation;;;;;;;;;;;;;x
pp_sword_7;Sellsword Company Headquarters;;;;;;;;;;;;;x
pp_merc_1;Minimal Mercenary Contracts;;;;;;;;;;;;;x
pp_merc_2;Limited Mercenary Contracts;;;;;;;;;;;;;x
pp_merc_3;Mercenary Contracts;;;;;;;;;;;;;x
pp_merc_4;Expanded Mercenary Contracts;;;;;;;;;;;;;x
pp_merc_5;Efficient Mercenary Contracts;;;;;;;;;;;;;x
pp_merc_6;Mercenary Chapter Integration;;;;;;;;;;;;;x
pp_merc_7;Mercenary Company Integration ;;;;;;;;;;;;;x
pp_palace_1;Family Mansion;;;;;;;;;;;;;x
pp_palace_2;Large Family Mansion;;;;;;;;;;;;;x
pp_palace_3;Expanded Family Mansion;;;;;;;;;;;;;x
pp_palace_4;Family Castle;;;;;;;;;;;;;x
pp_palace_5;Family Strongold;;;;;;;;;;;;;x
pp_palace_6;Merchant Republic Fortress;;;;;;;;;;;;;x
pp_palace_7;Merchant Republic Grand Citadel;;;;;;;;;;;;;x
pp_armory_1;Limited Family Armory;;;;;;;;;;;;;x
pp_armory_2;Minor Family Armory;;;;;;;;;;;;;
pp_armory_3;Family Armory;;;;;;;;;;;;;x
pp_armory_4;Expanded Family Armory;;;;;;;;;;;;;x
pp_armory_5;Large Family Armory;;;;;;;;;;;;;x
pp_armory_6;Dynastic Central Armory;;;;;;;;;;;;;x
pp_armory_7;Dynastic Grand Arsenal;;;;;;;;;;;;;x
pp_stable_1;Limited Stable Network;;;;;;;;;;;;;x
pp_stable_2;Minor Stable Network;;;;;;;;;;;;;
pp_stable_3;Stable Network;;;;;;;;;;;;;x
pp_stable_4;Expanded Stable Network;;;;;;;;;;;;;x
pp_stable_5;Large Stable Network;;;;;;;;;;;;;x
pp_stable_6;Massive Stable Network;;;;;;;;;;;;;x
pp_stable_7;Horse Breeding Guilds;;;;;;;;;;;;;x
pp_fletcher_1;Limited Fletcher Connections;;;;;;;;;;;;;x
pp_fletcher_2;Minor Fletcher Connections;;;;;;;;;;;;;
pp_fletcher_3;Fletcher Connections;;;;;;;;;;;;;x
pp_fletcher_4;Extended Fletcher Connections;;;;;;;;;;;;;x
pp_fletcher_5;Extended Fletcher Connections II;;;;;;;;;;;;;x
pp_fletcher_6;Comprehensive Fletcher Connections;;;;;;;;;;;;;x
pp_fletcher_7;Archery Patronage;;;;;;;;;;;;;x
pp_shipyard_1;Limited Shipwright Contracts;;;;;;;;;;;;;x
pp_shipyard_2;Minor Shipwright Contracts;;;;;;;;;;;;;
pp_shipyard_3;Shipwright Contracts;;;;;;;;;;;;;x
pp_shipyard_4;Extended Shipwright Contracts;;;;;;;;;;;;;x
pp_shipyard_5;Extended Shipwright Contracts II;;;;;;;;;;;;;x
pp_shipyard_6;Comprehensive Shipwright Contracts;;;;;;;;;;;;;x
pp_shipyard_7;Merchant Marine;;;;;;;;;;;;;x
pp_library_1;Minor Library;;;;;;;;;;;;;x
pp_library_2;Limited Library;;;;;;;;;;;;;
pp_library_3;Library;;;;;;;;;;;;;x
pp_library_4;Expanded Library;;;;;;;;;;;;;x
pp_library_5;Expanded Library II;;;;;;;;;;;;;x
pp_library_6;Comprehensive Library;;;;;;;;;;;;;x
pp_library_7;Famous Archives;;;;;;;;;;;;;x
tr_merchant_1;Minor Local Merchant Preference;;;;;;;;;;;;;x
tr_merchant_2;Local Merchant Preference;;;;;;;;;;;;;x
tr_merchant_3;Extensive Local Merchant Preference;;;;;;;;;;;;;x
tr_merchant_4;Comprehensive Local Merchant Preference;;;;;;;;;;;;;x
tr_merchant_5;Local Merchant Monopoly;;;;;;;;;;;;;x
tr_trade_1;Minor Local Trade Connections;;;;;;;;;;;;;x
tr_trade_2;Local Trade Connections;;;;;;;;;;;;;x
tr_trade_3;Expanded Local Trade Connections;;;;;;;;;;;;;x
tr_trade_4;Comprehensive Local Trade Connections;;;;;;;;;;;;;x
tr_trade_5;Local Mercantile Presence;;;;;;;;;;;;;x
tr_sword_1;Limited Local Sellsword Recruitment;;;;;;;;;;;;;x
tr_sword_2;Sellsword Recruitment;;;;;;;;;;;;;x
tr_sword_3;Expanded Sellsword Recruitment ;;;;;;;;;;;;;x
tr_sword_4;Efficient Sellsword Recruitment;;;;;;;;;;;;;x
tr_sword_5;Local Sellsword Company;;;;;;;;;;;;;x
tr_merc_1;Limited Mercenary Contracts;;;;;;;;;;;;;x
tr_merc_2;Local Mercenary Contracts;;;;;;;;;;;;;x
tr_merc_3;Expanded Local Contracts;;;;;;;;;;;;;x
tr_merc_4;Efficient Local Mercenary Contracts;;;;;;;;;;;;;x
tr_merc_5;Local Mercenary Chapter;;;;;;;;;;;;;x
tr_guard_1;Primitive Local Guard Recruitment;;;;;;;;;;;;;x
tr_guard_2;Local Guard Recruitment;;;;;;;;;;;;;x
tr_guard_3;Expanded Local Guard Recruitment;;;;;;;;;;;;;x
tr_guard_4;Efficient Local Guard Recruitment;;;;;;;;;;;;;x
tr_guard_5;Local Guard Garrisons;;;;;;;;;;;;;x
tr_harbor_1;Limited Local Harbour Arrangements;;;;;;;;;;;;;x
tr_harbor_2;Local Harbour Arrangements;;;;;;;;;;;;;x
tr_harbor_3;Extensive Local Harbour Arrangements;;;;;;;;;;;;;x
tr_harbor_4;Comprehensive Local Harbour Arrangements;;;;;;;;;;;;;x
tr_harbor_5;Dedicated Local Harbour;;;;;;;;;;;;;x
trad_martial_1;Primitive Martial Traditions;;;;;;;;;;;;;x
trad_martial_2;Martial Traditions;;;;;;;;;;;;;x
trad_martial_3;Refined Martial Traditions;;;;;;;;;;;;;x
trad_martial_4;Developed Martial Traditions;;;;;;;;;;;;;x
trad_martial_5;Superior Martial Traditions;;;;;;;;;;;;;x
trad_martial_6;Martial Code;;;;;;;;;;;;;x
trad_martial_7;Code of Chivalry;;;;;;;;;;;;;x
trad_martial_dummy;placeholder;;;;;;;;;;;;;x
trad_mercantile_1;Primitive Mercantile Traditions;;;;;;;;;;;;;x
trad_mercantile_2;Mercantile Traditions;;;;;;;;;;;;;x
trad_mercantile_3;Refined Mercantile Traditions;;;;;;;;;;;;;x
trad_mercantile_4;Developed Mercantile Traditions;;;;;;;;;;;;;x
trad_mercantile_5;Superior Mercantile Traditions;;;;;;;;;;;;;x
trad_mercantile_6;Mercantile Code;;;;;;;;;;;;;x
trad_mercantile_7;Code of Commerce;;;;;;;;;;;;;x
trad_missionary_1;Primitive Missionary Traditions;;;;;;;;;;;;;x
trad_missionary_2;Missionary Traditions;;;;;;;;;;;;;x
trad_missionary_3;Refined Missionary Traditions;;;;;;;;;;;;;x
trad_missionary_4;Developed Missionary Traditions;;;;;;;;;;;;;x
trad_missionary_5;Superior Missionary Traditions;;;;;;;;;;;;;x
trad_missionary_6;Missionary Code;;;;;;;;;;;;;x
trad_missionary_7;Code of Clerics;;;;;;;;;;;;;x
trad_republic_1;Primitive Republican Traditions;;;;;;;;;;;;;x
trad_republic_2;Incipient Republican Traditions;;;;;;;;;;;;;x
trad_republic_3;Inchoative Republican Traditions;;;;;;;;;;;;;x
trad_republic_4;Rudimentary Republican Traditions;;;;;;;;;;;;;x
trad_republic_5;Refined Republican Traditions;;;;;;;;;;;;;x
trad_republic_6;Inceptive Merchant Republic;;;;;;;;;;;;;x
trad_republic_7;Serene Merchant Republic;;;;;;;;;;;;;x
selin_soul_trad_static_1;Ancient Traditions of the Land;;;;;;;;;;;;;x
selin_soul_trad_static_2;Ancient Traditions of the Faith;;;;;;;;;;;;;x
