#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#Event Modifiers;;;;;;;;;;;;;;
EVTOPTA340025;I'll need new Ravens!;;;;;;;;;;;;;x
EVTOPTB340025;No-one has seen them... perhaps I am not the son of Odin?;;;;;;;;;;;;;x
EVTDESC340026;At the Ting, a large group of farmers and hirdmenn challenged my divinity! They asked me why they should think I am the son of Odin!;;;;;;;;;;;;;x
EVTOPTA340026;Are my deeds not evidence!?;;;;;;;;;;;;;x
EVTOPTB340026;Is my piety not known?!;;;;;;;;;;;;;x
EVTOPTC340026;Could anyone but the son of the Allfather have such deep coffers?!;;;;;;;;;;;;;x
EVTOPTD340026;They should.. Because...;;;;;;;;;;;;;x
EVTDESC340027;I woke up, thinking of how to divine the future with the Seid knowledge... And realized I don't know how to Seid...;;;;;;;;;;;;;x
EVTOPTA340027;I just need some time! And help! Call for a Volva! I'll pay handsomely!;;;;;;;;;;;;;x
EVTOPTB340027;Why don't I know? Am I really of Odin's blood?;;;;;;;;;;;;;x
EVTDESC340028;Your two ravens, your one eye, your knowledge of Seid all speak for your legitimacy as the son of the Allfather. Luckily, your spouse, the godis and the people also speak for your legitimacy.;;;;;;;;;;;;;x
EVTOPTA340028;Everybody Hail Me!;;;;;;;;;;;;;x
EVTTOOLTIP340023;Tell him you believe him;;;;;;;;;;;;;x
EVTDESC340029;It all became clear this morning. I am the son of Loke, the God who will one day betray the Æsir!;;;;;;;;;;;;;x
EVTOPTA340029;Hail me!;;;;;;;;;;;;;x
EVTDESC340030;One if by hirdmenn, a large fellow, challenged me to an eating competition to prove I am the son of Loke!;;;;;;;;;;;;;x
EVTOPTA340030;Hah! I will easily beat him! My father nearly beat fire once!;;;;;;;;;;;;;x
EVTOPTB340030;I'm... not sure I can beat him...;;;;;;;;;;;;;x
EVTDESC340031;Your husband believes that he is the son of Loke!;;;;;;;;;;;;;x
EVTOPTA340031;Perhaps... perhaps he is?;;;;;;;;;;;;;x
EVTOPTB340031;This is what Christians call blasphemy!;;;;;;;;;;;;;x
EVTDESC340032;Your wife said she thinks you are the son of Loke! In a good way!;;;;;;;;;;;;;x
EVTOPTA340032;I might not throw her to the wolves!;;;;;;;;;;;;;x
EVTDESC340033;Your wife came to you and said that you should stop thinking you are the son of Loke!;;;;;;;;;;;;;x
EVTOPTA340033;I understand her not trusting the son of Loke, but she must still leave!;;;;;;;;;;;;;x
EVTOPTB340033;Perhaps... Perhaps she is right?;;;;;;;;;;;;;x
EVTDESC340034;A Godi, wise in the ways of the Gods, claim you aren't Loke! He says you must prove yourself by tricking him into giving up a pouch of silver!;;;;;;;;;;;;;x
EVTOPTA340034;This should be easy!;;;;;;;;;;;;;x
EVTOPTB340034;I'm not entirely sure about this...;;;;;;;;;;;;;x
EVTDESC340035;At the Ting, a large group of farmers and hirdmenn challenged my divinity! They asked me why they should think I am the son of Loke!;;;;;;;;;;;;;x
EVTOPTA340035;Is my cunning not evidence?;;;;;;;;;;;;;x
EVTOPTB340035;You want evidence? I will give you evidence...;;;;;;;;;;;;;x
EVTOPTC340035;Could anyone but Loke have such deep coffers?;;;;;;;;;;;;;x
EVTOPTD340035;They should.. Because...;;;;;;;;;;;;;x
EVTDESC340036;As everyone knows my father is versed in shapeshifting and seid. Then why don't I know how to seid?;;;;;;;;;;;;;x
EVTOPTA340036;I just need some time! And help! Call for a Volva! I'll pay handsomely!;;;;;;;;;;;;;x
EVTOPTB340036;I... Don't know...;;;;;;;;;;;;;x
EVTDESC340037;Your deceitful nature, your silver tongue, your nefarious schemes... you are the son of Loke, at least in your own eyes and in the eyes of the people.;;;;;;;;;;;;;x
EVTOPTA340037;Everybody Hail Me!;;;;;;;;;;;;;x
EVTDESC340038;It all became clear this morning. I am daughter of Freya, Goddess of Love, Beauty and Battle!;;;;;;;;;;;;;x
EVTOPTA340038;Hail me!;;;;;;;;;;;;;x
EVTDESC340039;One of my hirdmenn laughed when I said I was the daughter of Freya! He said I wasn't pretty enough!;;;;;;;;;;;;;x
EVTOPTA340039;I will show him! I am the daughter of Freya! Goddess of Beauty! I WILL BECOME BEAUTIFUL!;;;;;;;;;;;;;x
EVTOPTB340039;Not pretty? But... I'm Freya's blood... Aren't I?;;;;;;;;;;;;;x
EVTDESC340040;Your wife believes she is the daughter of Freya!;;;;;;;;;;;;;x
EVTOPTA340040;Perhaps... perhaps she is?;;;;;;;;;;;;;x
EVTOPTB340040;This is what Christians call blasphemy!;;;;;;;;;;;;;x
EVTDESC340041;Your husband said he thinks you are the daughter of Freya!;;;;;;;;;;;;;x
EVTOPTA340041;I might limit myself to his bed... for a few days...;;;;;;;;;;;;;x
EVTTOOLTIP340042;Inform your wife of your decision.;;;;;;;;;;;;;x
EVTDESC340042;Your husband came to you and said that you should stop thinking you are Freya's daughter!;;;;;;;;;;;;;x
EVTOPTA340042;What? That... that... I don't want to see him again!;;;;;;;;;;;;;x
EVTOPTB340042;Perhaps... Perhaps he is right?;;;;;;;;;;;;;x
EVTDESC340043;An old Godi, ugly and short, said he and his brethren would not believe your are Freya's daughter until you sleep with him, the most loathsome of them all.;;;;;;;;;;;;;x
EVTOPTA340043;Can you wear a bag? No? Oh well... Let's get this over with...;;;;;;;;;;;;;x
EVTOPTB340043;What? No... I won't...;;;;;;;;;;;;;x
EVTDESC340044;At the Ting, a large group of farmers and hirdmenn challenged my divinity! They asked me why they should think I am Freya's daughter!;;;;;;;;;;;;;x
EVTOPTA340044;Is my looks not evidence?;;;;;;;;;;;;;x
EVTOPTB340044;Is my silver tongue not evidence?;;;;;;;;;;;;;x
EVTOPTC340044;Could anyone but Freya's daughter have such deep coffers?;;;;;;;;;;;;;x
EVTOPTD340044;They should.. Because...;;;;;;;;;;;;;x
EVTDESC340045;My mother taught Odin himself the art of Seid! Then... how come I can't remember how to do it?;;;;;;;;;;;;;x
EVTOPTA340045;It'll come back... I'll hire a Volva to make it come back faster!;;;;;;;;;;;;;x
EVTOPTB340045;I... Don't know...;;;;;;;;;;;;;x
EVTDESC340046;You are Freya's daughter. Your looks, liberal views on matrimony, your looks, your knowledge of seid, your silver tongue and your looks have convinced the people, the godis and the chiefs that you are Freya, Goddess of Beauty!;;;;;;;;;;;;;x
EVTOPTA340046;Everybody Hail Me!;;;;;;;;;;;;;x
EVTDESC340047;A young warrior with nothing to lose and everything to gain stopped me on the path, challenging me to a duel then and there... my entire Hird is watching...;;;;;;;;;;;;;x
EVTOPTA340047;Duel!;;;;;;;;;;;;;x
EVTOPTB340047;Back down and pay him.;;;;;;;;;;;;;x
EVTDESC340048;I'm a coward, a laughing stock, a disgrace to my family... Perhaps I should try to be braver?;;;;;;;;;;;;;x
EVTOPTA340048;Yes! I must be brave!;;;;;;;;;;;;;x
EVTOPTB340048;No, better to be an honest coward than a lying warrior.;;;;;;;;;;;;;x
EVTDESC340049;As a Seidmann I occasionally do get into trouble. This is one of those times, as I find myself surrounded by five burly, drunk, men throwing slurs at me while brandishing weapons...;;;;;;;;;;;;;x
EVTOPTA340049;They want to mess with a Seidmann? TO VALHALLA!;;;;;;;;;;;;;x
EVTOPTB340049;Flee!;;;;;;;;;;;;;x
nm_divine_blood_loke;Loke's Blood;;;;;;;;;;;;;x
nm_divine_blood_loke_desc;This character is of the blood of Loke. Or so people believe.;;;;;;;;;;;;;x
nm_divine_blood_odin;Odin's Blood;;;;;;;;;;;;;x
nm_divine_blood_odin_desc;This character is of the blood of Odin. Or so people believe.;;;;;;;;;;;;;x
nm_divine_blood_freya;Freya's Blood;;;;;;;;;;;;;x
nm_divine_blood_freya_desc;This character is of the blood of Freya. Or so people believe.;;;;;;;;;;;;;x
EVTDESC340050;Your children are also recognised as having the blood of Loke!;;;;;;;;;;;;;x
EVTOPTA340050;Hurrah!;;;;;;;;;;;;;x
EVTDESC340051;Your children are also recognised as having the blood of Odin!;;;;;;;;;;;;;x
EVTOPTA340051;Hurrah!;;;;;;;;;;;;;x
EVTDESC340052;Your children are also recognised as having the blood of Freya!;;;;;;;;;;;;;x
EVTOPTA340052;Hurrah!;;;;;;;;;;;;;x
EVTDESC340053;Seeing as how you don't believe the old gods exist, why do you claim you are of their blood..?;;;;;;;;;;;;;x
EVTOPTA340053;I no longer claim to be of divine blood!;;;;;;;;;;;;;x
EVTOPTB340053;You are right! Hail Odin! Hail Tor! Hail Freya! Hail Loke! Hail...;;;;;;;;;;;;;x
EVTDESC303022;You can now centralize!;;;;;;;;;;;;;x
EVTOPTA303022;About time!;;;;;;;;;;;;;x
EVTDESC340054;Your acts have no gone unnoticed by the powerful in the realm, and the Tings are about to declare you a Niding!;;;;;;;;;;;;;x
EVTOPTA340054;I suppose there is nothing I can do...;;;;;;;;;;;;;x
EVTOPTB340054;My silver will sway the tings my way!;;;;;;;;;;;;;x
EVTOPTC340054;My friends will sway the tings my way!;;;;;;;;;;;;;x
EVTOPTD340054;My hirdsmenn will cut down whoever speaks against me!;;;;;;;;;;;;;x
EVTDESC340055;There is a possibility that your niding situation might be resolved in the next Ting...;;;;;;;;;;;;;x
EVTOPTA340055;I sure hope so!;;;;;;;;;;;;;x
EVTOPTB340055;Let us make it a guarantee!;;;;;;;;;;;;;x
EVTDESC340056;Due to having been declared a Niding, it is not dishonourable, nor even punishable, to slay you and take your wealth... A band of warriors have attacked you and your Hird!;;;;;;;;;;;;;x
EVTOPTA340056;To valhalla!;;;;;;;;;;;;;x
EVTDESC340057;Your husband is really not the man you had hoped for to marry...;;;;;;;;;;;;;x
EVTOPTA340057;Time for a divorce!;;;;;;;;;;;;;x
EVTOPTB340057;We can make it work.;;;;;;;;;;;;;x
EVTDESC340058;I fear that my death is approaching quick... Will I see the glory of Valhalla, or am I doomed to crippling boredom in Hel?;;;;;;;;;;;;;x
EVTOPTA340058;Challenge the strongest man in the realm to a fight!;;;;;;;;;;;;;x
EVTOPTB340058;Time to raid!;;;;;;;;;;;;;x
EVTOPTC340058;I'm sure I got a bit of life in me left...;;;;;;;;;;;;;x
EVTDESC340059;The people in [Root.GetName] have adopted our customs and gods.;;;;;;;;;;;;;x
EVTOPTA340059;Oh? Good for them!;;;;;;;;;;;;;x
